1.8004e-14,1.2204,0.68819,0.94728,5.4126,0.64621,0.39509,0.44608,3.0377,0.32692,0.16441,0.12448,0.10369,0.090514,0.080854,0.073433,0.067485,0.062611,0.058497,0.05498,0.051959,0.04925,0.046892,0.044789,0.042907,0.041211,0.039674,0.038277,0.037002,0.035839,0.034768,0.033783,0.032894,0.032041,0.031262,0.030543,0.029872,0.029257,0.02868,0.028145,0.027649,0.027183,0.026752,0.026351,0.025981,0.025632,0.02531,0.025013,0.024738,0.024484,0.024251,0.024037,0.023838,0.023666,0.023505,0.023362,0.023233,0.023124,0.023029,0.022949,0.022885,0.022833,0.022797,0.022775
2.3218e-14,1.2426,0.73848,0.80448,5.3393,0.61075,0.42234,0.50465,3.3345,0.33668,0.18481,0.14151,0.11832,0.1032,0.092178,0.083695,0.076874,0.071293,0.066577,0.062554,0.059074,0.055994,0.053307,0.050907,0.04876,0.046824,0.045074,0.043477,0.042027,0.040702,0.039484,0.03836,0.037422,0.036382,0.035495,0.034676,0.033915,0.033216,0.032558,0.03195,0.031381,0.030855,0.030365,0.02991,0.02949,0.029092,0.028727,0.028388,0.028078,0.027786,0.027522,0.027278,0.027053,0.026856,0.026673,0.02651,0.026368,0.026239,0.02613,0.026039,0.025967,0.025907,0.025866,0.02584
2.8815e-14,0.83726,0.56031,0.62647,4.2479,0.50522,0.30954,0.31797,2.4129,0.23875,0.12427,0.094673,0.07911,0.069107,0.061848,0.056244,0.051744,0.048021,0.044887,0.042203,0.039889,0.037822,0.03602,0.03441,0.032968,0.031671,0.030495,0.029425,0.028451,0.027555,0.026735,0.025979,0.025284,0.024642,0.024046,0.023493,0.022979,0.022506,0.022063,0.021652,0.021271,0.020914,0.020582,0.020274,0.019987,0.019722,0.019475,0.019246,0.019035,0.01884,0.018661,0.018496,0.018344,0.018211,0.018088,0.017978,0.017879,0.017795,0.017722,0.01766,0.01761,0.017571,0.017543,0.017527
2.3941e-14,0.75835,0.45069,0.52907,3.2765,0.41947,0.26284,0.26101,1.8377,0.183,0.098433,0.076163,0.064491,0.056879,0.051245,0.046845,0.043288,0.040301,0.037778,0.035604,0.033721,0.032029,0.03055,0.029224,0.028029,0.026955,0.025979,0.025086,0.024278,0.023526,0.022839,0.022206,0.021637,0.021083,0.020582,0.020117,0.019685,0.019286,0.018912,0.018565,0.01824,0.017942,0.017662,0.017402,0.017155,0.016934,0.016725,0.016532,0.016354,0.016188,0.016037,0.015898,0.015771,0.015655,0.015551,0.015458,0.015378,0.015304,0.015242,0.015189,0.015146,0.015114,0.015091,0.015076
1.9874e-14,0.61786,0.42966,0.50244,2.5846,0.3601,0.21719,0.24957,1.6276,0.15198,0.081386,0.061707,0.051349,0.044835,0.040079,0.036411,0.033466,0.031018,0.028959,0.027198,0.025677,0.024319,0.023139,0.022085,0.021143,0.02029,0.019524,0.018823,0.018185,0.017606,0.017071,0.016579,0.016131,0.01571,0.015322,0.014964,0.014631,0.014326,0.014038,0.013772,0.013526,0.013294,0.01308,0.012881,0.0127,0.012523,0.012364,0.012216,0.01208,0.011953,0.011837,0.011731,0.011631,0.011546,0.011466,0.011395,0.011331,0.011277,0.011229,0.011189,0.011158,0.011131,0.011113,0.011102
2.8448e-14,0.80792,0.50171,0.57437,2.7997,0.39242,0.22247,0.24677,1.7193,0.15568,0.084979,0.066654,0.056781,0.050262,0.045478,0.04171,0.0386,0.036039,0.033831,0.031925,0.030276,0.02877,0.027461,0.026285,0.025221,0.024267,0.023397,0.0226,0.021874,0.021207,0.020593,0.020025,0.019553,0.019021,0.01857,0.018154,0.017765,0.017408,0.017072,0.016761,0.016467,0.016201,0.015949,0.015715,0.015498,0.015295,0.015107,0.014933,0.014773,0.014623,0.014487,0.014362,0.014246,0.014144,0.01405,0.013966,0.013895,0.013827,0.013771,0.013725,0.013687,0.013657,0.013635,0.013623
2.6143e-14,0.76512,0.45045,0.5232,2.9713,0.3488,0.20288,0.24086,1.7969,0.16497,0.085756,0.066055,0.055437,0.048289,0.043174,0.039227,0.036039,0.033434,0.031223,0.029334,0.027724,0.026246,0.02498,0.023848,0.022834,0.021923,0.021098,0.020343,0.019662,0.019034,0.018459,0.01793,0.0175,0.016994,0.016576,0.01619,0.015828,0.015501,0.015191,0.014904,0.014635,0.014388,0.014156,0.013941,0.01374,0.013555,0.013382,0.013222,0.013075,0.012938,0.012812,0.012697,0.012589,0.012497,0.01241,0.012333,0.012266,0.012203,0.012151,0.012108,0.012073,0.012044,0.012024,0.012012
6.0921e-14,1.0734,0.64886,0.81254,4.9385,0.5798,0.35845,0.47903,2.6028,0.27263,0.14987,0.11702,0.099322,0.087081,0.078306,0.071492,0.065942,0.06137,0.057475,0.054127,0.051233,0.048627,0.046356,0.044322,0.042489,0.040845,0.039351,0.037982,0.036741,0.035598,0.034548,0.033577,0.032764,0.031867,0.0311,0.030391,0.029728,0.029122,0.028551,0.028022,0.027526,0.027071,0.026643,0.026247,0.025878,0.025533,0.025214,0.024918,0.024647,0.024393,0.024161,0.023948,0.023747,0.023578,0.023418,0.023276,0.023151,0.023038,0.022942,0.022862,0.022798,0.022745,0.022709,0.022688
3.1286e-14,0.91253,0.61313,0.71034,4.1633,0.52298,0.32982,0.39996,2.6473,0.25167,0.12898,0.096593,0.079501,0.068805,0.061106,0.055243,0.050577,0.046782,0.043599,0.040888,0.038561,0.036505,0.034707,0.03311,0.03168,0.030408,0.029249,0.028199,0.027247,0.026369,0.025569,0.024832,0.02417,0.02353,0.022952,0.022416,0.02192,0.021458,0.02103,0.020633,0.02026,0.01992,0.0196,0.019302,0.019022,0.018769,0.018531,0.01831,0.018106,0.017918,0.017745,0.017586,0.017444,0.01731,0.017191,0.017085,0.016994,0.016908,0.016838,0.016778,0.016727,0.016691,0.016664,0.016647
3.6817e-14,0.97373,0.6862,0.74605,4.7225,0.5934,0.35031,0.38497,2.4536,0.25727,0.13671,0.10415,0.088077,0.077484,0.06971,0.063656,0.058735,0.054672,0.051212,0.048239,0.045654,0.043352,0.041332,0.039523,0.037889,0.036433,0.035104,0.033888,0.032786,0.031767,0.030834,0.029974,0.029231,0.02845,0.027769,0.027139,0.026554,0.026012,0.025505,0.025036,0.024591,0.02419,0.023811,0.023459,0.023127,0.022825,0.022542,0.02228,0.022039,0.021815,0.021609,0.021421,0.02125,0.021093,0.020952,0.020826,0.020719,0.020616,0.020532,0.020462,0.020403,0.020359,0.020328,0.020309
2.9143e-14,1.005,0.59739,0.64638,3.9362,0.5258,0.30807,0.31233,2.01,0.18469,0.10926,0.088601,0.077035,0.068759,0.062499,0.057483,0.053322,0.049848,0.04686,0.044267,0.042016,0.039952,0.038157,0.03654,0.035079,0.033759,0.032559,0.031457,0.030451,0.029529,0.028678,0.027891,0.027219,0.026498,0.025873,0.025294,0.024751,0.024258,0.023791,0.023358,0.022952,0.022578,0.022228,0.021902,0.021604,0.021317,0.021056,0.020813,0.020591,0.020382,0.020192,0.020018,0.019851,0.019715,0.019584,0.019467,0.019365,0.019273,0.019195,0.019129,0.019079,0.019035,0.019006,0.018988
1.7176e-14,0.53918,0.31718,0.43339,2.3451,0.31907,0.18554,0.21908,1.4453,0.1353,0.073459,0.057447,0.048875,0.043168,0.038926,0.035596,0.032876,0.030618,0.02869,0.027031,0.02558,0.024294,0.023162,0.022148,0.021237,0.020413,0.019665,0.018984,0.018362,0.017792,0.017267,0.016784,0.016346,0.015926,0.015543,0.015188,0.014859,0.014554,0.01427,0.014005,0.01376,0.01353,0.013316,0.013118,0.012934,0.012762,0.012603,0.012455,0.012319,0.012193,0.012077,0.011971,0.011874,0.011787,0.011707,0.011636,0.011572,0.011518,0.011471,0.011431,0.011399,0.011373,0.011355,0.011344
1.3575e-14,0.56722,0.34439,0.38468,2.443,0.25282,0.15619,0.18085,1.6585,0.13382,0.070908,0.05549,0.046882,0.041129,0.036902,0.033614,0.031,0.028754,0.026889,0.02529,0.023896,0.022671,0.021593,0.020629,0.01977,0.018987,0.018281,0.017636,0.017052,0.016515,0.016022,0.015568,0.015183,0.014765,0.014406,0.014074,0.013767,0.013482,0.013215,0.012968,0.012741,0.012525,0.012326,0.012141,0.011967,0.011809,0.01166,0.011523,0.011396,0.011278,0.01117,0.011071,0.010984,0.0109,0.010826,0.01076,0.010699,0.010649,0.010605,0.010568,0.010537,0.010514,0.010497,0.010487
4.0611e-14,1.2996,0.7736,0.87255,5.1102,0.68418,0.48067,0.55421,3.7094,0.3592,0.1778,0.13286,0.10983,0.095457,0.084965,0.076935,0.070519,0.065285,0.060886,0.057134,0.053939,0.051049,0.048556,0.046336,0.044351,0.04257,0.040958,0.039492,0.038156,0.036938,0.03582,0.034791,0.033887,0.032975,0.032166,0.031417,0.030717,0.03008,0.029479,0.028924,0.028408,0.027926,0.027479,0.027063,0.026681,0.026318,0.025984,0.025677,0.025393,0.025129,0.024888,0.024666,0.024456,0.024281,0.024115,0.023967,0.023835,0.023721,0.023622,0.023539,0.023474,0.023419,0.023382,0.023359
3.0131e-14,0.98831,0.63367,0.71912,4.6189,0.6136,0.37117,0.42876,3.2279,0.28944,0.15331,0.11936,0.10111,0.089084,0.080043,0.072981,0.067255,0.062509,0.058484,0.055025,0.052041,0.049361,0.047021,0.044931,0.043062,0.041368,0.039835,0.038441,0.037175,0.036003,0.034932,0.033946,0.033048,0.032201,0.031421,0.0307,0.030028,0.029411,0.028832,0.028296,0.027798,0.027332,0.026899,0.026497,0.026119,0.025774,0.025452,0.025154,0.024878,0.024622,0.024389,0.024174,0.023976,0.0238,0.023639,0.023496,0.023368,0.023257,0.023161,0.02308,0.023014,0.022963,0.022927,0.022905
