0.072464,0.060429,0.17922,0.019108,0.13911,0.13744,0.091277,0.07535,0.094806,0.027867,0.18806,0.034547,0.085341,0.11009,0.082323,0.13453,0.14116,0.092103,0.1001,0.073598,0.13923,0.076038,0.019965,0.16148,0.036842,0.085542,0.0577,0.083097,0.12735,0.15961,0.20975,0.074976,0.14823,0.15233,0.069167,0.084406,0.056056,0.028847,0.091164,0.15313,0.099095,0.042474,0.067095,0.080659,0.13756,0.012188,0.022615,0.083861,0.14708,0.16346,0.13947,0.15523,0.036576,0.073642,0.13598,0.21153,0.33001,0.10034,0.16222,0.19426,0.2295,0.22086,0.21111,0.17735,0.091391,0.15089,0.18061,0.19903,0.15491,0.17416,0.17897,0.17481,0.18024,0.17792,0.17719,0.17547,0.19635,0.17685,0.17656,0.17662,0.17211,0.17446,0.17467,0.17352,0.171,0.17324,0.17497,0.17276,0.17557,0.17287,0.17128,0.17301,0.17285,0.1687,0.16949,0.16993,0.17124,0.16647,0.1667,0.16472,0.16461,0.16402,0.16254,0.16609,0.22634,0.16947,0.16179,0.15783,0.17922,0.15883,0.15621,0.15816
0.15942,0.13094,0.07387,0.11255,0.28134,0.11664,0.088266,0.061538,0.23374,0.042976,0.15238,0.2224,0.14027,0.079357,0.036337,0.042515,0.13592,0.10295,0.026494,0.222,0.13803,0.041791,0.081318,0.13647,0.1387,0.079825,0.088253,0.040831,0.010698,0.21075,0.23385,0.24113,0.16483,0.15056,0.091337,0.051319,0.12307,0.095134,0.03498,0.051684,0.2496,0.081144,0.20782,0.059064,0.19039,0.055782,0.020634,0.1083,0.13846,0.071334,0.091405,0.075496,0.03388,0.23705,0.2007,0.13884,0.26329,0.15406,0.1706,0.17037,0.16498,0.18195,0.18597,0.159,0.080428,0.15694,0.14738,0.16586,0.10813,0.15904,0.16366,0.16378,0.16494,0.17023,0.17036,0.16833,0.16219,0.16899,0.16882,0.16904,0.1776,0.16973,0.17017,0.16971,0.17056,0.17137,0.17129,0.1713,0.16949,0.17393,0.17137,0.16923,0.15928,0.17562,0.17758,0.18065,0.20083,0.16296,0.17059,0.17525,0.17502,0.17348,0.17508,0.14874,0.15257,0.16319,0.15679,0.15666,0.10693,0.18771,0.17189,0.16921
0.014493,0.07047,0.0099274,0.096968,0.095458,0.032799,0.18461,0.040076,0.088172,0.032752,0.074907,0.20147,0.029621,0.061364,0.079035,0.096581,0.044832,0.15578,0.1276,0.038675,0.13198,0.15324,0.041436,0.14799,0.11964,0.058773,0.073986,0.12171,0.13567,0.10153,0.13621,0.1664,0.17654,0.085838,0.02201,0.016154,0.12333,0.092437,0.024696,0.1299,0.10512,0.060787,0.035244,0.15182,0.13152,0.11198,0.12016,0.063703,0.050169,0.1091,0.15765,0.077274,0.04565,0.080234,0.13252,0.22251,0.37513,0.092568,0.12086,0.12067,0.12607,0.13674,0.1372,0.11481,0.043558,0.071018,0.094296,0.1065,0.12713,0.1031,0.10014,0.098481,0.087683,0.096128,0.094343,0.093204,0.093138,0.09013,0.089126,0.087712,0.079889,0.082703,0.083899,0.082412,0.075996,0.07932,0.080037,0.07785,0.073051,0.073907,0.071963,0.071718,0.05919,0.066429,0.066875,0.064711,0.045865,0.06777,0.065718,0.063259,0.063557,0.061166,0.05959,0.055947,0.13115,0.049377,0.049503,0.047397,0.041745,0.064477,0.052947,0.045829
0.13043,0.15291,0.1061,0.06128,0.15538,0.13319,0.24086,0.051189,0.10717,0.073323,0.1572,0.23879,0.047553,0.075567,0.060002,0.089068,0.3563,0.16618,0.14439,0.063681,0.11846,0.18576,0.14144,0.10499,0.16053,0.12796,0.18154,0.040913,0.075557,0.092165,0.022379,0.049311,0.18919,0.044132,0.038439,0.037619,0.14799,0.086372,0.097549,0.115,0.11383,0.07065,0.15378,0.15336,0.099699,0.13617,0.044798,0.049588,0.060413,0.14092,0.25973,0.19111,0.075577,0.26427,0.18092,0.24016,0.30467,0.20958,0.24041,0.23927,0.23731,0.25188,0.24584,0.22918,0.23886,0.26433,0.256,0.25107,0.24026,0.25755,0.25741,0.25803,0.25904,0.25777,0.25813,0.25801,0.2581,0.26031,0.26043,0.26113,0.26186,0.26078,0.2595,0.2596,0.25494,0.26106,0.25645,0.25709,0.26477,0.24211,0.25472,0.25151,0.26248,0.24505,0.26058,0.25346,0.27112,0.24035,0.2406,0.23999,0.24447,0.25216,0.2562,0.25454,0.2461,0.24828,0.25314,0.24953,0.26773,0.27507,0.24696,0.24707
0.043478,0.10932,0.01636,0.10378,0.19112,0.07036,0.24231,0.095323,0.090818,0.066591,0.17422,0.16291,0.10924,0.09011,0.052416,0.12039,0.28681,0.16038,0.014947,0.1481,0.12381,0.13326,0.033553,0.13384,0.082108,0.13158,0.055459,0.17516,0.16921,0.066429,0.16456,0.12691,0.11708,0.13427,0.09757,0.075844,0.13549,0.13741,0.09077,0.021934,0.082782,0.02972,0.089947,0.072007,0.037641,0.13829,0.087672,0.020501,0.20885,0.085629,0.12379,0.0094728,0.13795,0.042894,0.059764,0.019609,0.5138,0.065312,0.055051,0.053309,0.07236,0.047268,0.04995,0.054615,0.031529,0.05662,0.055883,0.025093,0.092595,0.02835,0.028362,0.026324,0.026978,0.025706,0.024966,0.023757,0.018786,0.022072,0.021016,0.020885,0.028363,0.019519,0.017967,0.01711,0.017442,0.017626,0.01659,0.017415,0.0082148,0.015419,0.015313,0.012484,0.015032,0.018225,0.017905,0.018667,0.030184,0.010611,0.013441,0.0135,0.013769,0.016226,0.016473,0.017389,0.038203,0.015415,0.011143,0.013623,0.0068445,0.01394,0.014415,0.014356
0.10145,0.18745,0.13037,0.18676,0.18601,0.014652,0.09366,0.13247,0.11863,0.024961,0.19551,0.1111,0.039819,0.10888,0.096116,0.049132,0.15387,0.18096,0.14778,0.095485,0.14534,0.062994,0.09245,0.060245,0.096377,0.11825,0.088211,0.14682,0.017558,0.10333,0.20224,0.23129,0.031863,0.15713,0.11659,0.06287,0.14372,0.10428,0.097905,0.036165,0.1174,0.076998,0.1897,0.10124,0.12672,0.070046,0.065357,0.11083,0.050966,0.14794,0.055999,0.11502,0.0445,0.12767,0.24752,0.22974,0.26093,0.1843,0.16719,0.16997,0.18774,0.16665,0.1704,0.17713,0.17515,0.15525,0.17429,0.17382,0.1402,0.15694,0.16083,0.15977,0.15244,0.14683,0.14211,0.13753,0.1424,0.14305,0.13705,0.13441,0.13548,0.12246,0.12541,0.12388,0.10994,0.12383,0.12309,0.12114,0.12587,0.12218,0.11469,0.11784,0.11786,0.11378,0.11289,0.11135,0.13078,0.124,0.11679,0.11111,0.11753,0.1132,0.11374,0.10882,0.19392,0.12733,0.10047,0.10014,0.17486,0.10448,0.10545,0.089441
0.014493,0.2232,0.24369,0.15674,0.1742,0.089056,0.1076,0.075945,0.20224,0.12366,0.15252,0.091934,0.029557,0.090754,0.10964,0.080316,0.15136,0.11594,0.14088,0.13482,0.17949,0.15382,0.006696,0.09907,0.14116,0.10203,0.14289,0.030267,0.11562,0.19187,0.085761,0.24284,0.06903,0.050518,0.019302,0.027417,0.17931,0.083812,0.035306,0.067041,0.13567,0.13423,0.2037,0.11531,0.093093,0.073728,0.096896,0.10675,0.087121,0.027682,0.058579,0.10159,0.053776,0.11438,0.18355,0.12764,0.046958,0.16281,0.12684,0.13879,0.14776,0.12396,0.13954,0.14123,0.077055,0.11637,0.12871,0.12821,0.078338,0.11221,0.11393,0.11266,0.10748,0.1104,0.10822,0.10636,0.10116,0.10287,0.099906,0.097726,0.10715,0.096752,0.094891,0.092054,0.093573,0.086758,0.084918,0.084023,0.082897,0.081374,0.078066,0.073794,0.067171,0.071974,0.070641,0.068637,0.065994,0.065155,0.062082,0.062767,0.057862,0.056883,0.05478,0.052754,0.12305,0.049116,0.04504,0.044261,0.031361,0.039044,0.044106,0.037939
0.014493,0.15595,0.22646,0.10566,0.097206,0.054627,0.10251,0.050692,0.22139,0.052176,0.032061,0.088012,0.12774,0.070463,0.065567,0.032323,0.085029,0.038143,0.035063,0.060738,0.16702,0.19416,0.10176,0.10311,0.076287,0.083829,0.099783,0.060448,0.057437,0.15212,0.16087,0.077323,0.092627,0.18108,0.11852,0.14283,0.11572,0.20093,0.072375,0.068831,0.067691,0.2373,0.16148,0.054129,0.055691,0.078938,0.099916,0.11714,0.16236,0.022631,0.050397,0.19294,0.08714,0.12873,0.10318,0.091634,0.12345,0.11152,0.095817,0.11071,0.15986,0.13019,0.1243,0.12724,0.074176,0.11376,0.14725,0.13497,0.14568,0.13068,0.13438,0.1365,0.13636,0.13801,0.13893,0.13738,0.13944,0.14215,0.1421,0.14118,0.13819,0.1462,0.1452,0.14497,0.147,0.14727,0.14786,0.1483,0.14128,0.14943,0.14819,0.14397,0.12639,0.15203,0.15249,0.15235,0.14061,0.15688,0.1562,0.15576,0.15652,0.15793,0.15587,0.12916,0.18242,0.12575,0.15674,0.1579,0.15806,0.15906,0.15816,0.15755
0.043478,0.060773,0.10659,0.09412,0.12472,0.11474,0.08268,0.16334,0.16681,0.10315,0.067485,0.041625,0.089274,0.051763,0.12083,0.11028,0.081601,0.028118,0.15462,0.10998,0.20083,0.21797,0.11786,0.10145,0.054516,0.15031,0.09286,0.14881,0.10119,0.098159,0.090182,0.063345,0.033287,0.26638,0.20825,0.096588,0.10355,0.13123,0.14171,0.086569,0.010359,0.054122,0.1029,0.12377,0.13166,0.061455,0.14421,0.21273,0.045575,0.11158,0.041152,0.092436,0.10423,0.084408,0.14147,0.0669,0.10462,0.17315,0.18469,0.18047,0.19321,0.17365,0.17471,0.18372,0.12457,0.14448,0.1376,0.18583,0.13371,0.16377,0.15238,0.15353,0.14802,0.14726,0.14753,0.14465,0.16053,0.14564,0.14529,0.14531,0.13946,0.14251,0.14396,0.14349,0.14346,0.14388,0.14402,0.14432,0.13997,0.14212,0.14341,0.141,0.1567,0.14102,0.14042,0.13977,0.14874,0.13915,0.13863,0.13662,0.14085,0.13619,0.13569,0.1371,0.20784,0.14783,0.13423,0.13247,0.13514,0.13085,0.13249,0.13096
0.10145,0.10143,0.091096,0.076439,0.20848,0.026694,0.078604,0.1697,0.23132,0.068232,0.11405,0.051251,0.073942,0.083612,0.13071,0.071292,0.089023,0.20116,0.27892,0.1247,0.10548,0.069723,0.098682,0.095746,0.072091,0.068737,0.26285,0.17336,0.22396,0.17078,0.14205,0.065688,0.079649,0.15156,0.18929,0.042394,0.15218,0.073773,0.047431,0.024191,0.11267,0.09416,0.069746,0.11687,0.15532,0.20778,0.1135,0.14553,0.087788,0.097167,0.099073,0.15834,0.16733,0.23157,0.15085,0.18622,0.53614,0.18763,0.22421,0.22453,0.19584,0.22902,0.22078,0.19869,0.2663,0.24597,0.24123,0.21251,0.22378,0.23518,0.23296,0.22957,0.24262,0.22794,0.22668,0.22627,0.21396,0.22928,0.2266,0.22658,0.23156,0.22545,0.22479,0.22488,0.22587,0.22519,0.22301,0.2262,0.21799,0.22282,0.22273,0.22352,0.19977,0.22423,0.22354,0.2237,0.22551,0.22701,0.22304,0.22653,0.22959,0.22681,0.22552,0.22911,0.26514,0.20899,0.21666,0.22265,0.20112,0.22771,0.2266,0.2141
