0.078947,0.099232,0.23786,0.19249,0.26887,0.025485,0.19583,0.12216,0.17436,0.10765,0.24434,0.1328,0.084927,0.15026,0.03893,0.11415,0.045444,0.13244,0.15965,0.16318,0.15836,0.15754,0.15241,0.14876,0.14616,0.14428,0.14259,0.14113,0.13985,0.13839,0.13706,0.13579,0.13391,0.13319,0.13211,0.13085,0.12947,0.12839,0.12723,0.12607,0.12491,0.12381,0.12264,0.12152,0.11999,0.11936,0.11835,0.1172,0.11549,0.11513,0.11413,0.11311,0.11203,0.1112,0.11024,0.10927,0.10949,0.10726,0.10645,0.10563,0.10435,0.10375,0.10294,0.10212,0.10117,0.10044,0.099759,0.09896,0.098364,0.097228,0.096577,0.095796,0.094986,0.094422,0.093708,0.093016,0.092712,0.091845,0.091185,0.090504,0.090199,0.08944,0.088873,0.08824,0.087773,0.087267,0.086674,0.086136,0.086341,0.085516,0.085001,0.084478,0.084297,0.08379,0.083484,0.083084,0.082773,0.082513,0.082062,0.081822,0.081752,0.081158,0.080969,0.080737,0.080632,0.080204,0.079943,0.079706,0.079457,0.079267,0.07914,0.079019
0.26316,0.10795,0.099006,0.14665,0.1117,0.20887,0.041264,0.06916,0.083621,0.083837,0.15083,0.1946,0.23985,0.32813,0.10136,0.17074,0.12569,0.13681,0.076487,0.099544,0.11241,0.092938,0.094407,0.094922,0.09602,0.10827,0.11556,0.11947,0.12262,0.12462,0.12681,0.12882,0.13096,0.13296,0.13484,0.13677,0.13904,0.14067,0.1428,0.14477,0.14673,0.14854,0.15039,0.15213,0.15398,0.15493,0.15642,0.15767,0.1586,0.16,0.16105,0.16207,0.16308,0.16379,0.16463,0.16532,0.16389,0.16691,0.16753,0.16813,0.16869,0.16928,0.16983,0.17036,0.17085,0.17149,0.17179,0.17232,0.17275,0.17321,0.17361,0.17404,0.17437,0.17479,0.17516,0.17559,0.17608,0.17626,0.17665,0.17697,0.17749,0.17756,0.17793,0.17823,0.17854,0.17886,0.17916,0.17947,0.17985,0.18006,0.18032,0.18061,0.18097,0.18125,0.18143,0.1817,0.18192,0.18218,0.18241,0.18262,0.18292,0.1831,0.18323,0.18347,0.1836,0.18372,0.18384,0.18395,0.18402,0.18412,0.18417,0.1842
0.052632,0.085406,0.22265,0.1551,0.55043,0.13246,0.10222,0.022837,0.084284,0.10918,0.12426,0.087763,0.13409,0.17808,0.12827,0.16182,0.19859,0.053592,0.022113,0.035582,0.035899,0.061178,0.070262,0.076443,0.078966,0.084333,0.085065,0.081497,0.074539,0.072799,0.074011,0.075341,0.077674,0.078158,0.079161,0.080197,0.081602,0.08214,0.082956,0.083813,0.084601,0.085474,0.086235,0.087021,0.088286,0.088395,0.089017,0.089719,0.090421,0.091044,0.091734,0.092366,0.093054,0.093525,0.094125,0.094724,0.096578,0.095825,0.09635,0.096754,0.097679,0.097875,0.098351,0.098834,0.09892,0.099613,0.10018,0.10055,0.10111,0.10143,0.10178,0.10214,0.10261,0.10282,0.10318,0.10351,0.1034,0.10407,0.1043,0.10466,0.10524,0.10512,0.1054,0.10564,0.10589,0.10603,0.10623,0.1065,0.10607,0.10665,0.10687,0.10699,0.10701,0.10686,0.10706,0.10708,0.10696,0.10702,0.10697,0.10691,0.10664,0.10663,0.10667,0.10633,0.10599,0.10606,0.10589,0.10574,0.10551,0.10541,0.10533,0.10526
0.15789,0.13957,0.12926,0.18015,0.54605,0.029557,0.15508,0.11056,0.17075,0.071243,0.13019,0.075363,0.073924,0.094342,0.12669,0.17154,0.094343,0.13207,0.14185,0.11594,0.11152,0.1016,0.095408,0.089307,0.085095,0.079277,0.075322,0.071963,0.069105,0.066598,0.064433,0.062521,0.060278,0.059493,0.058093,0.05694,0.055306,0.055095,0.054295,0.053598,0.053038,0.052511,0.052084,0.051774,0.051596,0.051276,0.05106,0.050849,0.050687,0.050958,0.050906,0.050954,0.050835,0.051114,0.051281,0.051413,0.05282,0.051791,0.051983,0.052299,0.052542,0.052802,0.053085,0.053355,0.053822,0.05403,0.054336,0.054657,0.055133,0.055228,0.055623,0.055925,0.056307,0.056589,0.05689,0.057286,0.057878,0.057751,0.058172,0.058444,0.058391,0.059084,0.059359,0.059623,0.059971,0.0602,0.060488,0.060653,0.061088,0.06124,0.061416,0.061583,0.061468,0.062189,0.062365,0.062502,0.062657,0.062909,0.062997,0.063274,0.063414,0.063509,0.063239,0.06351,0.064776,0.063432,0.063406,0.063161,0.064093,0.061449,0.06021,0.057012
0,0.11353,0.15942,0.19856,0.41106,0.15437,0.10175,0.13698,0.076799,0.11043,0.10793,0.089653,0.095689,0.14964,0.16322,0.16292,0.14965,0.10778,0.13391,0.1378,0.12049,0.12748,0.12088,0.12129,0.10109,0.10424,0.10704,0.10984,0.11243,0.1151,0.11752,0.11978,0.12333,0.12418,0.12614,0.1281,0.1309,0.1322,0.13385,0.13558,0.13731,0.13891,0.14056,0.14218,0.14323,0.14514,0.14653,0.1482,0.14976,0.1508,0.15217,0.15348,0.15499,0.15596,0.15724,0.15841,0.15856,0.16079,0.16195,0.16304,0.1644,0.16524,0.1663,0.16733,0.16781,0.1692,0.17029,0.17131,0.17295,0.17326,0.17417,0.17513,0.17604,0.17687,0.17778,0.1785,0.17948,0.18049,0.18117,0.18204,0.18287,0.18349,0.18433,0.18506,0.1858,0.18657,0.18727,0.18805,0.18859,0.18926,0.18996,0.1905,0.19091,0.19199,0.19259,0.19321,0.19378,0.19428,0.19486,0.19534,0.19492,0.19667,0.19706,0.19735,0.19809,0.19846,0.19886,0.19942,0.20077,0.20096,0.20233,0.20573
0.026316,0.29016,0.12859,0.05206,0.50476,0.22786,0.078227,0.064723,0.053046,0.10124,0.20417,0.073882,0.10764,0.15887,0.20367,0.17687,0.1553,0.1321,0.12464,0.13284,0.13337,0.12783,0.12618,0.12562,0.12598,0.12689,0.12784,0.12883,0.12968,0.13066,0.13148,0.13229,0.13322,0.13368,0.13424,0.13479,0.13555,0.13582,0.13623,0.13668,0.13702,0.13746,0.13782,0.13817,0.13859,0.13885,0.13912,0.13945,0.1396,0.14001,0.14027,0.14053,0.14077,0.14103,0.1413,0.14155,0.14216,0.14193,0.14219,0.14245,0.14265,0.14286,0.14306,0.14326,0.14336,0.14363,0.14389,0.14401,0.14395,0.1444,0.14457,0.14476,0.14498,0.14513,0.14531,0.14547,0.14595,0.14586,0.14605,0.14621,0.14636,0.14661,0.14682,0.14702,0.14721,0.14741,0.14762,0.14779,0.14808,0.14827,0.14849,0.14872,0.14893,0.14928,0.14959,0.14989,0.15023,0.15058,0.15095,0.15139,0.15148,0.1523,0.15274,0.15326,0.15427,0.15452,0.15517,0.15582,0.15648,0.15702,0.15747,0.15779
0.052632,0.34129,0.30367,0.2498,0.74837,0.13375,0.10014,0.062597,0.12086,0.19425,0.19266,0.061196,0.17752,0.26596,0.18005,0.25944,0.24612,0.23072,0.27087,0.27321,0.27053,0.27389,0.27423,0.27451,0.27432,0.27488,0.27513,0.27551,0.27545,0.27619,0.27657,0.27688,0.27885,0.27732,0.27787,0.2782,0.2772,0.27891,0.27911,0.27939,0.27953,0.2799,0.28018,0.28038,0.28037,0.28066,0.28079,0.28101,0.28181,0.28135,0.28143,0.2815,0.28189,0.28172,0.28191,0.28183,0.28219,0.28204,0.2822,0.28211,0.28255,0.28209,0.28219,0.28223,0.28334,0.28216,0.28216,0.28222,0.28121,0.28216,0.28214,0.28201,0.28169,0.28181,0.28174,0.28162,0.27988,0.28122,0.28111,0.28072,0.28139,0.28079,0.28069,0.28034,0.28015,0.27989,0.27948,0.2793,0.27874,0.27924,0.27849,0.2781,0.28047,0.27725,0.27672,0.27622,0.27596,0.27492,0.27426,0.27365,0.27364,0.27164,0.27111,0.2702,0.26815,0.26798,0.26708,0.26614,0.26568,0.26432,0.26368,0.26328
0.26316,0.17318,0.23619,0.14483,0.15406,0.1361,0.058981,0.071909,0.063876,0.13505,0.13356,0.14489,0.15811,0.10103,0.049096,0.09995,0.1389,0.15218,0.098832,0.092052,0.098619,0.094592,0.094936,0.095967,0.09593,0.097362,0.097943,0.098348,0.098333,0.098896,0.099071,0.099308,0.098976,0.099008,0.098805,0.098607,0.098494,0.098277,0.098093,0.097732,0.097431,0.097068,0.096737,0.096212,0.095243,0.095498,0.095412,0.094761,0.094744,0.09437,0.094069,0.09388,0.09376,0.093517,0.09328,0.09316,0.091908,0.092899,0.092862,0.092832,0.092402,0.092619,0.092592,0.092556,0.092576,0.092587,0.09241,0.092412,0.09292,0.092501,0.092534,0.09248,0.092411,0.092455,0.092459,0.092479,0.09273,0.092563,0.092694,0.092589,0.092366,0.092693,0.092687,0.092703,0.09268,0.092803,0.092814,0.092777,0.093508,0.093082,0.09306,0.093116,0.093193,0.093325,0.093263,0.093328,0.093298,0.093394,0.093281,0.093404,0.092889,0.094098,0.093816,0.093905,0.094546,0.093966,0.09372,0.093352,0.093164,0.090961,0.088506,0.084288
0.13158,0.21207,0.11889,0.083293,0.20924,0.067205,0.021219,0.092719,0.03091,0.11547,0.13673,0.085113,0.038929,0.16245,0.055019,0.10446,0.036191,0.038748,0.015583,0.0062096,0.023608,0.02245,0.032005,0.038739,0.042659,0.048259,0.052514,0.056168,0.059546,0.062453,0.065258,0.06783,0.069404,0.072346,0.074409,0.076209,0.07724,0.079788,0.081503,0.082934,0.084308,0.085633,0.086844,0.0879,0.089315,0.090345,0.091287,0.091902,0.091874,0.093722,0.094506,0.095267,0.095722,0.096729,0.097363,0.097958,0.10116,0.09907,0.099544,0.10012,0.10071,0.10098,0.10143,0.10188,0.10283,0.10265,0.10277,0.10326,0.10338,0.10375,0.10397,0.10415,0.10449,0.10463,0.10477,0.1051,0.10588,0.10535,0.10552,0.10561,0.10464,0.10593,0.10602,0.10606,0.10617,0.10619,0.10629,0.10622,0.10555,0.10639,0.10632,0.10639,0.10677,0.1063,0.10623,0.10621,0.10614,0.10608,0.10606,0.10607,0.10576,0.10582,0.10572,0.10572,0.10577,0.10558,0.10551,0.10544,0.10555,0.10533,0.10528,0.10526
0,0.079052,0.1327,0.12913,0.51975,0.13558,0.067579,0.071101,0.11123,0.074925,0.10388,0.080945,0.06402,0.14811,0.08842,0.031481,0.058202,0.13434,0.054342,0.073219,0.084361,0.095553,0.095928,0.09631,0.096141,0.097696,0.098282,0.099188,0.10033,0.10168,0.10272,0.10363,0.10431,0.10457,0.10466,0.10469,0.10473,0.10407,0.10372,0.10315,0.10253,0.10192,0.10115,0.10045,0.099635,0.098753,0.098012,0.097141,0.095712,0.095794,0.095031,0.094354,0.093822,0.09305,0.092474,0.092054,0.091242,0.090814,0.09046,0.089978,0.08985,0.089175,0.088765,0.08836,0.087574,0.087485,0.087181,0.086775,0.086568,0.086196,0.085736,0.085383,0.084941,0.08459,0.08423,0.083884,0.08436,0.083073,0.082686,0.082487,0.082152,0.081651,0.081338,0.08101,0.080682,0.080397,0.08007,0.079843,0.07904,0.07916,0.079036,0.07876,0.077659,0.078256,0.078232,0.078141,0.078231,0.078034,0.078113,0.078169,0.078141,0.07893,0.079119,0.07966,0.080605,0.080143,0.08062,0.080893,0.081173,0.080685,0.08006,0.079273
