0.054945,0.090179,0.061804,0.08116,0.098594,0.12598,0.13798,0.14281,0.084799,0.015643,0.031241,0.032211,0.037172,0.040155,0.04456,0.047838,0.050385,0.051368,0.051515,0.051276,0.050172,0.04913,0.047936,0.046565,0.045209,0.043906,0.042426,0.040994,0.039936,0.038432,0.037131,0.036019,0.036841,0.033591,0.032318,0.031296,0.030321,0.029187,0.028271,0.027479,0.026381,0.025778,0.024992,0.024293,0.023108,0.02312,0.02241,0.021971,0.02149,0.021014,0.020663,0.020346,0.019924,0.019694,0.019446,0.019162,0.019566,0.018544,0.018243,0.017758,0.017253,0.015903,0.014202,0.01221
0.14286,0.14208,0.17555,0.010239,0.20278,0.072627,0.035075,0.095173,0.16829,0.1022,0.18297,0.16241,0.17256,0.15785,0.16453,0.16897,0.17091,0.17052,0.1635,0.15593,0.15298,0.15246,0.15242,0.15287,0.15327,0.15413,0.15487,0.15561,0.15638,0.15703,0.15772,0.15844,0.15606,0.15948,0.16014,0.16068,0.16108,0.1616,0.16223,0.16256,0.1627,0.16342,0.16376,0.16408,0.16416,0.16464,0.16489,0.16514,0.16524,0.16544,0.1655,0.16552,0.16517,0.16566,0.16567,0.16563,0.16569,0.16538,0.16529,0.16518,0.16498,0.16497,0.16489,0.16483
NaN,0.10644,0.031913,0.037246,0.026766,0.044825,0.18699,0.045582,0.057458,0.16102,0.11485,0.1277,0.13742,0.14816,0.15428,0.15942,0.16357,0.16726,0.17019,0.17265,0.17438,0.17647,0.17814,0.17967,0.18148,0.18248,0.18391,0.18512,0.18636,0.18766,0.18886,0.18997,0.19322,0.19201,0.19289,0.19366,0.19448,0.19497,0.19539,0.19572,0.19638,0.19634,0.19654,0.19671,0.19696,0.19689,0.19692,0.19691,0.19696,0.19687,0.19684,0.19679,0.19713,0.19675,0.19662,0.19654,0.19545,0.19627,0.19593,0.19562,0.19525,0.19446,0.19288,0.18959
0.010989,0.03456,0.13082,0.084993,0.1504,0.09202,0.066875,0.16758,0.046874,0.063485,0.074522,0.072953,0.076116,0.067659,0.059721,0.053378,0.048325,0.043693,0.040549,0.03951,0.042009,0.043635,0.046384,0.048784,0.050686,0.051946,0.053025,0.05414,0.055304,0.055833,0.05662,0.05737,0.057164,0.05887,0.059592,0.06035,0.061301,0.061859,0.062658,0.063511,0.064622,0.065184,0.066075,0.066989,0.067611,0.068836,0.069784,0.07075,0.071661,0.072716,0.073746,0.074692,0.076401,0.076681,0.077585,0.078436,0.079213,0.079859,0.080278,0.080465,0.079955,0.07963,0.078643,0.077505
0.076923,0.1006,0.08054,0.11074,0.12431,0.031451,0.083731,0.054572,0.13505,0.15998,0.099247,0.078662,0.055234,0.048428,0.052931,0.058709,0.058938,0.058292,0.057522,0.056694,0.05548,0.055322,0.054601,0.054095,0.052492,0.053075,0.052718,0.052366,0.052018,0.051769,0.051482,0.051268,0.055411,0.050822,0.050507,0.05024,0.049934,0.049561,0.049425,0.049146,0.048252,0.048437,0.048077,0.047633,0.047138,0.047055,0.046522,0.046166,0.04575,0.045184,0.044623,0.044119,0.042811,0.042827,0.042247,0.041455,0.04029,0.039519,0.038426,0.037123,0.03598,0.034953,0.033965,0.033204
0.010989,0.19515,0.045672,0.14891,0.18421,0.083044,0.10576,0.17351,0.13954,0.10787,0.094126,0.1158,0.12878,0.13227,0.15184,0.15232,0.15201,0.15188,0.1513,0.15071,0.14976,0.14889,0.14799,0.14708,0.14536,0.14501,0.14387,0.14284,0.14107,0.1408,0.1398,0.1389,0.14026,0.13699,0.13597,0.1351,0.13385,0.1335,0.13265,0.13187,0.12982,0.13021,0.12948,0.12881,0.12956,0.1276,0.127,0.12669,0.1262,0.12568,0.12548,0.12513,0.12297,0.12523,0.12522,0.12545,0.12727,0.12653,0.12774,0.12921,0.13078,0.13401,0.13816,0.1424
0.098901,0.12301,0.04419,0.15807,0.16376,0.10595,0.112,0.0018454,0.22098,0.08472,0.039602,0.043407,0.046832,0.047362,0.049142,0.050794,0.053288,0.054105,0.055691,0.05729,0.058838,0.060062,0.061473,0.062721,0.064139,0.065084,0.066222,0.06714,0.067972,0.069157,0.069998,0.070762,0.072387,0.072469,0.073033,0.073764,0.074653,0.075026,0.075606,0.076292,0.075496,0.077551,0.078056,0.078612,0.079083,0.079148,0.079686,0.080331,0.080832,0.081212,0.08204,0.082272,0.085471,0.083013,0.083706,0.084318,0.08972,0.085051,0.086596,0.086818,0.083356,0.087754,0.08975,0.087334
0.12088,0.0065519,0.076228,0.064735,0.092729,0.047039,0.14603,0.048649,0.020704,0.093225,0.050305,0.042828,0.021918,0.022474,0.021435,0.020624,0.020205,0.019653,0.019464,0.019382,0.019669,0.019546,0.019819,0.020107,0.020461,0.020856,0.02154,0.023312,0.03183,0.03763,0.041946,0.044145,0.048282,0.047012,0.047927,0.048798,0.04931,0.050348,0.050997,0.051602,0.053093,0.052677,0.05315,0.053688,0.054669,0.054353,0.05472,0.055065,0.055486,0.055625,0.055894,0.056059,0.055524,0.056202,0.056414,0.056431,0.054817,0.056465,0.056366,0.056201,0.05638,0.05576,0.055404,0.055087
0.054945,0.038165,0.085798,0.054308,0.041721,0.097817,0.047185,0.0924,0.073873,0.14285,0.18054,0.18127,0.17618,0.1811,0.18717,0.19307,0.19843,0.20304,0.20727,0.21101,0.21432,0.21768,0.22074,0.22353,0.22601,0.2286,0.23098,0.23316,0.23509,0.2374,0.23938,0.24128,0.24385,0.24496,0.24674,0.24845,0.25013,0.25183,0.25344,0.25505,0.25642,0.25812,0.25968,0.26122,0.263,0.26431,0.26587,0.26739,0.26899,0.27055,0.27212,0.27373,0.27526,0.27709,0.27877,0.28046,0.28226,0.2841,0.28596,0.28774,0.28981,0.29183,0.29394,0.29587
0.12088,0.078052,0.089686,0.12553,0.070583,0.01887,0.065343,0.047403,0.038491,0.1413,0.088714,0.092573,0.10404,0.10324,0.1007,0.097518,0.094171,0.086853,0.077683,0.073665,0.074479,0.072015,0.071012,0.070116,0.069037,0.068549,0.067635,0.066908,0.066378,0.065074,0.064312,0.06372,0.062153,0.062164,0.061547,0.060891,0.059932,0.059512,0.058942,0.058335,0.057489,0.057301,0.056711,0.056076,0.055369,0.055255,0.054573,0.054091,0.053451,0.052924,0.052304,0.05173,0.050321,0.050247,0.049529,0.048748,0.048252,0.046802,0.045764,0.044385,0.043241,0.041038,0.038554,0.0352
