0.060241,0.048996,0.066515,0.03706,0.1142,0.12414,0.043665,0.12508,0.052712,0.029621,0.14277,0.028639,0.14258,0.15485,0.064249,0.11879,0.02668,0.081525,0.13563,0.073847,0.088912,0.063938,0.076049,0.056025,0.21473,0.17588,0.17234,0.23896,0.21641,0.052584,0.041522,0.025842,0.17474,0.23346,0.099755,0.069051,0.20284,0.074276,0.1796,0.020444,0.086592,0.036989,0.10761,0.090188,0.19169,0.18448,0.12302,0.088179,0.059241,0.086699,0.070661,0.075627,0.021197,0.13186,0.076655,0.052058,0.11651,0.16477,0.16654,0.085159,0.030085,0.10876,0.12137,0.070313,0.15672,0.13434,0.091688,0.11,0.01669,0.05752,0.12999,0.064474,0.08605,0.095107,0.094771,0.18278,0.061996,0.1442,0.14891,0.088015,0.51041,0.23005,0.19558,0.20189,0.1829,0.22484,0.20584,0.21264,0.1466,0.19186,0.21265,0.18805,0.29507,0.22286,0.22026,0.20499,0.1517,0.17674,0.19982,0.20256,0.20819,0.19632,0.20158,0.20321,0.20084,0.20175,0.20297,0.20146,0.2027,0.20166,0.20441,0.2045,0.20491,0.20623,0.2075,0.20685,0.218,0.20781,0.21039,0.2111,0.21907,0.2134,0.21694,0.21939,0.20953,0.21283,0.21611,0.21853,0.17598,0.22082,0.21974,0.22332,0.22034,0.22387,0.22566,0.22627,0.23213,0.22485,0.22724,0.22639,0.23896,0.22967,0.23383,0.23093,0.24172,0.23201,0.23115,0.2293,0.23283,0.23858,0.24108,0.23884,0.23362,0.24623,0.24569,0.24336,0.24404,0.23576,0.23093,0.23
0.060241,0.073816,0.084047,0.057259,0.054639,0.21649,0.072974,0.17549,0.063149,0.049073,0.15824,0.060882,0.19429,0.093624,0.012861,0.064808,0.07749,0.079166,0.13371,0.049894,0.10537,0.10725,0.11605,0.030879,0.11969,0.10659,0.21935,0.19015,0.20367,0.11693,0.075411,0.093385,0.077947,0.035885,0.082161,0.037644,0.15249,0.073421,0.23624,0.038612,0.058065,0.20106,0.19599,0.082393,0.073972,0.16805,0.013958,0.11129,0.058079,0.056318,0.051392,0.11514,0.16232,0.17362,0.25723,0.029788,0.087181,0.14614,0.038472,0.10948,0.16119,0.090952,0.12681,0.053926,0.078571,0.18043,0.20396,0.041104,0.13445,0.096629,0.21036,0.25614,0.10571,0.074241,0.11146,0.097722,0.13909,0.13153,0.13171,0.098115,0.50644,0.18876,0.22696,0.21758,0.17197,0.19278,0.20992,0.21334,0.15885,0.19022,0.20127,0.15151,0.22177,0.16623,0.18512,0.16844,0.15623,0.17097,0.1901,0.19314,0.19864,0.19239,0.19292,0.19433,0.19304,0.19698,0.19791,0.20006,0.1948,0.19867,0.19963,0.19928,0.20185,0.20053,0.19983,0.20119,0.19911,0.20443,0.20474,0.20496,0.20232,0.20574,0.20711,0.20735,0.20418,0.21006,0.20974,0.20865,0.20588,0.2117,0.21333,0.21108,0.20421,0.21385,0.21328,0.21426,0.21891,0.21374,0.21834,0.21596,0.21658,0.22088,0.22265,0.2198,0.22606,0.22266,0.22259,0.2241,0.24456,0.21289,0.2184,0.22744,0.2247,0.22608,0.22316,0.22408,0.21225,0.22836,0.22864,0.22956
0.22892,0.22267,0.14889,0.19854,0.18129,0.048064,0.12573,0.10689,0.16017,0.14199,0.13334,0.10977,0.097559,0.13534,0.13889,0.10156,0.15357,0.11141,0.11305,0.17714,0.023252,0.13078,0.16232,0.13292,0.11634,0.068167,0.31093,0.19225,0.15734,0.066816,0.087562,0.1888,0.092312,0.12906,0.10724,0.083546,0.14205,0.19574,0.099062,0.16945,0.099156,0.10536,0.095232,0.087562,0.15034,0.095912,0.094544,0.19588,0.046705,0.17225,0.077626,0.019798,0.10137,0.068042,0.091555,0.059936,0.079221,0.20176,0.083549,0.062229,0.088946,0.05961,0.08027,0.1418,0.073499,0.16542,0.15048,0.062827,0.080527,0.18441,0.21717,0.17621,0.17045,0.13577,0.13406,0.10687,0.060524,0.15736,0.24864,0.16795,0.58517,0.19695,0.23879,0.24562,0.24158,0.25789,0.26382,0.2698,0.20755,0.19846,0.20998,0.23597,0.18448,0.20203,0.21673,0.21486,0.1874,0.20209,0.20181,0.19955,0.19902,0.19684,0.19868,0.19811,0.19886,0.19854,0.19878,0.19828,0.18534,0.19398,0.19498,0.1955,0.1977,0.19682,0.19818,0.19688,0.20295,0.19925,0.20104,0.2031,0.20646,0.20264,0.20653,0.21409,0.21378,0.21394,0.21399,0.21565,0.20069,0.21581,0.21648,0.21804,0.20607,0.21554,0.21732,0.21789,0.2195,0.21789,0.21801,0.21688,0.20909,0.22071,0.22053,0.22019,0.21697,0.21737,0.22022,0.214,0.19546,0.21661,0.22428,0.22762,0.22576,0.22684,0.22741,0.22796,0.20209,0.2289,0.22872,0.22887
0.18072,0.35435,0.40445,0.23625,0.47212,0.11727,0.20028,0.18216,0.22592,0.049206,0.10488,0.10246,0.11182,0.039552,0.066595,0.072518,0.095837,0.041024,0.11042,0.14015,0.12502,0.27734,0.23325,0.17819,0.081392,0.047962,0.18714,0.038071,0.12909,0.17137,0.079328,0.10193,0.07332,0.090976,0.11631,0.13472,0.020497,0.11435,0.04847,0.25214,0.14421,0.20226,0.050027,0.074569,0.045113,0.2018,0.19855,0.23657,0.073759,0.081549,0.11889,0.094542,0.047685,0.17767,0.24139,0.23918,0.13019,0.076391,0.10637,0.039928,0.10587,0.043809,0.23564,0.14519,0.13608,0.18027,0.11907,0.22348,0.098887,0.11102,0.16385,0.17637,0.078521,0.047257,0.14404,0.13956,0.13356,0.22216,0.22364,0.17626,0.51514,0.19279,0.20943,0.2223,0.21157,0.20416,0.2033,0.21621,0.1839,0.22739,0.20427,0.21311,0.13808,0.18747,0.20329,0.19496,0.16371,0.19751,0.19371,0.19756,0.19898,0.19319,0.19366,0.19543,0.19138,0.19268,0.19208,0.191,0.20056,0.18981,0.18894,0.18761,0.18804,0.17991,0.17441,0.16648,0.20152,0.16649,0.16398,0.16418,0.16081,0.15725,0.15879,0.15889,0.1685,0.15668,0.1558,0.15525,0.13447,0.15416,0.15297,0.15387,0.14824,0.1518,0.14982,0.14932,0.14773,0.14633,0.1459,0.14453,0.17334,0.1451,0.14363,0.14326,0.1456,0.14238,0.13973,0.14093,0.15537,0.16106,0.14333,0.13499,0.13506,0.13356,0.13418,0.13809,0.17707,0.1365,0.13297,0.13262
NaN,0.35352,0.26622,0.27054,0.5018,0.028708,0.14466,0.13302,0.19403,0.14649,0.16051,0.10866,0.10759,0.061965,0.054431,0.052484,0.062084,0.052188,0.096187,0.11257,0.1314,0.23685,0.19464,0.15175,0.099938,0.031509,0.13591,0.079101,0.065308,0.1144,0.069477,0.076547,0.042126,0.055219,0.12768,0.074338,0.090086,0.12773,0.097368,0.26082,0.083935,0.10937,0.019095,0.07784,0.091409,0.13908,0.17553,0.2129,0.078512,0.056667,0.10777,0.1331,0.091369,0.1217,0.14353,0.08673,0.081228,0.067361,0.091668,0.05259,0.12989,0.057497,0.161,0.035936,0.058719,0.21394,0.21541,0.29525,0.052488,0.26195,0.21731,0.23814,0.10787,0.054518,0.12181,0.10541,0.070861,0.20435,0.26603,0.26001,0.54464,0.14043,0.22273,0.2621,0.21446,0.24478,0.24839,0.24873,0.25751,0.24057,0.24038,0.26368,0.27052,0.27094,0.27696,0.28494,0.23625,0.29237,0.28727,0.28784,0.28651,0.28685,0.28879,0.28749,0.28803,0.28874,0.28909,0.28918,0.29303,0.28989,0.29012,0.29056,0.2898,0.29185,0.29146,0.29201,0.29397,0.29347,0.29316,0.29333,0.29367,0.29481,0.29551,0.29553,0.29232,0.29566,0.29583,0.29604,0.30043,0.29694,0.2971,0.29882,0.29501,0.30008,0.29928,0.2999,0.29957,0.30046,0.30102,0.2995,0.29938,0.30266,0.30261,0.30288,0.30176,0.30382,0.30476,0.30331,0.30729,0.30109,0.30003,0.29988,0.29967,0.30401,0.30313,0.30351,0.30504,0.30079,0.30115,0.30121
0.012048,0.22655,0.20322,0.13195,0.41222,0.12726,0.097874,0.071196,0.14047,0.091855,0.1577,0.075598,0.053473,0.089468,0.053883,0.063605,0.096256,0.11834,0.07788,0.076781,0.090663,0.17977,0.16404,0.081663,0.084772,0.1489,0.10968,0.082736,0.028163,0.076564,0.052536,0.044599,0.061301,0.035355,0.081997,0.072962,0.12756,0.21894,0.067778,0.21092,0.064409,0.14592,0.056252,0.10707,0.03222,0.057829,0.052939,0.16572,0.172,0.082879,0.12324,0.11884,0.07571,0.14753,0.033003,0.023012,0.04528,0.059362,0.039359,0.14297,0.17177,0.043622,0.10963,0.069929,0.052397,0.20587,0.19678,0.22645,0.07482,0.25962,0.21442,0.26397,0.10755,0.13656,0.10892,0.11068,0.039108,0.11425,0.17773,0.22027,0.21364,0.1728,0.21069,0.23742,0.21244,0.23636,0.24482,0.24697,0.24969,0.25929,0.25362,0.25121,0.22207,0.25817,0.26024,0.24593,0.21641,0.27211,0.28039,0.28478,0.28573,0.28449,0.28736,0.29064,0.28725,0.29147,0.29185,0.29452,0.29446,0.29715,0.29806,0.29841,0.2982,0.30022,0.30048,0.30219,0.30046,0.30344,0.30396,0.30572,0.30873,0.30427,0.30496,0.30718,0.30326,0.30759,0.30948,0.31082,0.30673,0.31457,0.31409,0.31179,0.29545,0.3155,0.31631,0.31728,0.31713,0.31719,0.31771,0.31978,0.30985,0.3162,0.31905,0.32086,0.31834,0.32131,0.32144,0.31553,0.30414,0.31629,0.3147,0.32067,0.32331,0.32312,0.3222,0.32152,0.30053,0.32357,0.3247,0.3251
0.084337,0.13851,0.029925,0.13084,0.22818,0.20644,0.088035,0.1262,0.14134,0.037862,0.13165,0.056869,0.16277,0.11094,0.016618,0.12921,0.092713,0.11449,0.05225,0.028715,0.11592,0.0092288,0.025425,0.13755,0.12151,0.12942,0.14165,0.16998,0.10207,0.090116,0.049758,0.11868,0.098526,0.040418,0.11649,0.035813,0.10177,0.078154,0.12847,0.034603,0.10597,0.17152,0.11851,0.078554,0.026283,0.096724,0.025257,0.085587,0.11002,0.078609,0.024145,0.032812,0.17749,0.060012,0.13205,0.094529,0.038712,0.12797,0.099733,0.15894,0.063019,0.10739,0.02214,0.046169,0.082873,0.077361,0.083936,0.16829,0.083075,0.24426,0.18228,0.28013,0.14062,0.16934,0.11812,0.070524,0.077281,0.014543,0.10475,0.069338,0.049658,0.20599,0.22034,0.18959,0.13662,0.20533,0.21372,0.21439,0.2239,0.21614,0.22891,0.21231,0.18449,0.18972,0.22777,0.24034,0.20202,0.20277,0.21264,0.21935,0.18399,0.22409,0.223,0.22459,0.22146,0.2246,0.22454,0.2243,0.21555,0.22337,0.22616,0.22632,0.2212,0.22292,0.22467,0.22568,0.21704,0.22792,0.22232,0.22322,0.20845,0.22337,0.22923,0.20912,0.22088,0.214,0.21008,0.2132,0.21357,0.20837,0.20921,0.21164,0.19667,0.21,0.21034,0.20827,0.21515,0.20606,0.20826,0.2079,0.24723,0.21416,0.20961,0.20951,0.21345,0.21415,0.21443,0.21051,0.28645,0.22947,0.23063,0.21568,0.21739,0.21322,0.2144,0.23164,0.22968,0.20614,0.20894,0.20512
0.060241,0.2361,0.13346,0.088819,0.20779,0.13313,0.0011551,0.05028,0.22689,0.074017,0.061461,0.040742,0.12518,0.073233,0.068,0.10066,0.077905,0.097293,0.055064,0.019737,0.025131,0.076565,0.11876,0.077971,0.11078,0.059726,0.14089,0.11988,0.15849,0.065291,0.048604,0.10472,0.067854,0.02533,0.12546,0.041509,0.039384,0.061146,0.13639,0.18027,0.029512,0.079122,0.054703,0.094673,0.18407,0.076527,0.043028,0.088899,0.030291,0.020416,0.14157,0.061551,0.048004,0.073057,0.15063,0.18848,0.10862,0.1158,0.074468,0.13846,0.098675,0.13579,0.12325,0.11253,0.19291,0.18532,0.066382,0.0085613,0.063156,0.18692,0.16903,0.20613,0.17062,0.09894,0.099027,0.09344,0.052672,0.089326,0.15792,0.12966,0.088028,0.12586,0.080319,0.058532,0.055433,0.050123,0.048735,0.051511,0.016095,0.038895,0.021158,0.032335,0.092112,0.042811,0.029214,0.054195,0.092206,0.012386,0.017746,0.02862,0.025232,0.025911,0.025498,0.025724,0.024524,0.024564,0.026001,0.027452,0.01371,0.026748,0.026503,0.026461,0.02768,0.026812,0.026652,0.025662,0.023166,0.0283,0.029159,0.029152,0.032872,0.028171,0.029326,0.028906,0.019889,0.034676,0.032521,0.032795,0.02466,0.033388,0.032263,0.029179,0.05041,0.037428,0.038022,0.037251,0.026518,0.03619,0.038145,0.036513,0.043287,0.045475,0.04249,0.043345,0.047315,0.044485,0.049996,0.049893,0.039994,0.040295,0.040138,0.048633,0.041923,0.052365,0.052544,0.039968,0.03807,0.054401,0.057584,0.059343
0.060241,0.31322,0.25186,0.26262,0.35943,0.046871,0.054675,0.11814,0.29375,0.098443,0.057331,0.057154,0.082015,0.067055,0.04446,0.10292,0.1275,0.10663,0.069308,0.021808,0.051477,0.040628,0.13853,0.1216,0.085967,0.13402,0.11303,0.083704,0.075439,0.032751,0.035718,0.051293,0.02324,0.033771,0.034241,0.082931,0.11016,0.071059,0.086571,0.10699,0.071948,0.079863,0.048122,0.087649,0.075203,0.092745,0.094784,0.18136,0.033063,0.067765,0.12859,0.080808,0.018623,0.063141,0.13987,0.168,0.032762,0.12011,0.049425,0.073275,0.084856,0.040976,0.13133,0.10272,0.099283,0.17678,0.12905,0.12035,0.099222,0.12682,0.066277,0.16223,0.10851,0.13063,0.042217,0.012806,0.12111,0.11782,0.13954,0.036162,0.14168,0.15219,0.090792,0.1122,0.10386,0.086982,0.09059,0.083492,0.085104,0.076311,0.063123,0.089548,0.13599,0.10468,0.073353,0.082662,0.0019123,0.10362,0.083226,0.073762,0.066677,0.076352,0.070778,0.072249,0.072532,0.066832,0.067847,0.066003,0.08487,0.079909,0.068241,0.072876,0.072304,0.063863,0.068764,0.064453,0.070723,0.060339,0.056734,0.066598,0.056471,0.079711,0.078777,0.078078,0.06903,0.060956,0.060571,0.076963,0.11621,0.062574,0.078239,0.073183,0.06561,0.083823,0.084619,0.084785,0.054903,0.060999,0.062128,0.07631,0.085166,0.081363,0.064363,0.088559,0.065597,0.077033,0.069312,0.074459,0.085328,0.10231,0.085177,0.080927,0.080555,0.086567,0.084637,0.081952,0.058511,0.074575,0.075325,0.083434
0.13253,0.29332,0.25375,0.18875,0.33821,0.037365,0.069203,0.081026,0.29351,0.086835,0.087664,0.10606,0.099434,0.059099,0.088046,0.035253,0.06658,0.10113,0.12606,0.012552,0.064153,0.11082,0.11357,0.13878,0.02159,0.05719,0.027053,0.10008,0.081391,0.099087,0.15835,0.11143,0.013232,0.065959,0.08439,0.17795,0.22111,0.16497,0.080133,0.14918,0.015847,0.11975,0.059282,0.088803,0.10799,0.17369,0.12387,0.062898,0.079806,0.051366,0.11975,0.02884,0.025907,0.17882,0.13455,0.040332,0.066985,0.037331,0.093105,0.047485,0.14385,0.079656,0.040103,0.046722,0.11897,0.051655,0.12181,0.17297,0.18824,0.061554,0.10413,0.064388,0.030075,0.075616,0.060833,0.058465,0.12852,0.14507,0.11763,0.13398,0.49872,0.079752,0.1312,0.1393,0.16282,0.14878,0.14656,0.14781,0.16297,0.1384,0.14879,0.14468,0.22882,0.15122,0.15213,0.16457,0.090808,0.15518,0.15968,0.16051,0.16112,0.16098,0.1616,0.16009,0.16237,0.16157,0.16232,0.16329,0.17272,0.16352,0.16346,0.16398,0.163,0.1632,0.16435,0.16548,0.15816,0.16376,0.16377,0.16388,0.15965,0.16375,0.16464,0.16475,0.16296,0.16685,0.16701,0.16744,0.1486,0.16687,0.1681,0.16456,0.15507,0.1663,0.16443,0.1652,0.17104,0.16259,0.16294,0.16429,0.15956,0.16228,0.16187,0.16417,0.16644,0.15942,0.15877,0.15458,0.15291,0.15756,0.17489,0.1612,0.16381,0.16337,0.16513,0.16722,0.18213,0.151,0.15573,0.15649
