0.25,0.12567,0.065573,0.086441,0.16111,0.17992,0.048942,0.060437,0.16095,0.14847,0.061375,0.13766,0.07408,0.11651,0.1751,0.041611,0.19882,0.023535,0.02791,0.13659,0.099748,0.051882,0.10123,0.15258,0.09372,0.058207,0.065906,0.15765,0.075558,0.067931,0.11343,0.038047,0.07051,0.057239,0.13449,0.1368,0.078956,0.07041,0.17299,0.12044,0.13329,0.04023,0.10944,0.048295,0.20921,0.075665,0.14551,0.13561,0.10073,0.091265,0.14488,0.16868,0.094821,0.097185,0.052577,0.056403,0.21777,0.13439,0.070188,0.057087,0.038958,0.04627,0.04727,0.061506,0.082941,0.025283,0.029637,0.027749,0.039713,0.02719,0.027992,0.030572,0.023894,0.032023,0.032356,0.036492,0.037039,0.03422,0.035819,0.038244,0.032005,0.038314,0.037439,0.038743,0.041641,0.038893,0.040111,0.040402,0.039461,0.039275,0.041217,0.041225,0.035017,0.038179,0.039639,0.039245,0.040795,0.038935,0.035765,0.035743,0.035779,0.035482,0.034078,0.032704,0.034478,0.05178,0.03393,0.0293,0.036923,0.028831,0.026506,0.02558
0.375,0.28752,0.20841,0.087267,0.42353,0.17197,0.15952,0.0932,0.16459,0.089727,0.18502,0.14637,0.077775,0.045517,0.071091,0.049344,0.14097,0.15659,0.075453,0.039641,0.017163,0.044806,0.072255,0.15388,0.041717,0.20184,0.11009,0.074316,0.13872,0.07736,0.083006,0.088234,0.032812,0.13267,0.089477,0.097731,0.051309,0.20383,0.1767,0.10893,0.11138,0.17788,0.13778,0.067258,0.023738,0.09925,0.047783,0.096859,0.062237,0.092312,0.095715,0.10545,0.073715,0.074238,0.16103,0.10511,0.095989,0.088795,0.055115,0.1167,0.046522,0.18798,0.14334,0.098478,0.14798,0.1183,0.13341,0.13009,0.17657,0.12998,0.13922,0.13988,0.11534,0.14128,0.14223,0.13963,0.14353,0.14315,0.14366,0.14574,0.15557,0.14533,0.14686,0.1479,0.14885,0.15121,0.15132,0.15351,0.14987,0.15408,0.15556,0.15786,0.17616,0.1599,0.16133,0.1634,0.16759,0.16206,0.16407,0.16645,0.168,0.16836,0.16973,0.16991,0.15295,0.16997,0.17281,0.17385,0.16903,0.17429,0.17467,0.17489
0.075,0.13895,0.070065,0.067986,0.093522,0.17263,0.12309,0.095818,0.2121,0.011986,0.13494,0.14456,0.12191,0.054386,0.068682,0.0030795,0.034956,0.092106,0.10525,0.063628,0.052668,0.079271,0.1092,0.17524,0.15829,0.1987,0.13603,0.13886,0.10007,0.1515,0.12343,0.078045,0.023124,0.23044,0.020614,0.11728,0.042903,0.052963,0.17979,0.079527,0.041955,0.070112,0.078752,0.084439,0.061709,0.061866,0.1027,0.037505,0.054454,0.077691,0.12314,0.092543,0.096858,0.20479,0.18985,0.052684,0.16115,0.19587,0.15368,0.17038,0.19506,0.1708,0.16897,0.17256,0.23515,0.15771,0.16914,0.16302,0.099078,0.18862,0.19262,0.19475,0.19919,0.20049,0.20309,0.20466,0.20117,0.21461,0.21695,0.22092,0.22398,0.22843,0.23022,0.23324,0.23443,0.23804,0.23903,0.2412,0.22867,0.24773,0.24808,0.25269,0.24015,0.25429,0.2546,0.25964,0.21161,0.25513,0.25587,0.25901,0.25598,0.26231,0.25662,0.25538,0.23471,0.2622,0.26412,0.26215,0.30784,0.25626,0.258,0.25376
0.225,0.20783,0.083161,0.10457,0.18053,0.10851,0.12858,0.037056,0.095794,0.12312,0.17494,0.14495,0.12242,0.099698,0.075334,0.059042,0.074942,0.096173,0.085701,0.064562,0.07781,0.12215,0.03539,0.065958,0.17385,0.20738,0.19659,0.090794,0.060182,0.11739,0.091856,0.039363,0.032434,0.10343,0.030961,0.028695,0.054046,0.11423,0.22947,0.21054,0.050495,0.075764,0.12804,0.056679,0.19316,0.12237,0.16713,0.17608,0.055516,0.10494,0.17634,0.10736,0.14154,0.046857,0.092301,0.085528,0.060166,0.11317,0.12297,0.15901,0.088234,0.15161,0.14494,0.13458,0.15176,0.15915,0.13232,0.11516,0.134,0.14678,0.14895,0.15091,0.16257,0.14918,0.15244,0.15402,0.13943,0.15237,0.15255,0.15299,0.12411,0.1514,0.15257,0.15422,0.16041,0.15432,0.15249,0.1541,0.15198,0.15597,0.15632,0.15989,0.15296,0.15351,0.15503,0.15324,0.18063,0.15569,0.16296,0.15909,0.16593,0.16259,0.16333,0.17001,0.13585,0.14296,0.15862,0.16008,0.16286,0.1684,0.16496,0.1711
0.05,0.077288,0.11205,0.067169,0.11728,0.13913,0.11138,0.083777,0.07174,0.039642,0.077675,0.16232,0.14366,0.07426,0.090362,0.15514,0.15912,0.080138,0.11992,0.036376,0.072278,0.064387,0.12445,0.12129,0.21887,0.13877,0.089947,0.12478,0.064941,0.078114,0.094711,0.060219,0.037524,0.20276,0.062519,0.093492,0.098657,0.11186,0.078238,0.10995,0.05601,0.17172,0.19565,0.071496,0.1167,0.02689,0.085223,0.057541,0.093891,0.039418,0.088947,0.10125,0.090154,0.022239,0.12165,0.054583,0.13163,0.12678,0.079228,0.073952,0.087983,0.030335,0.06957,0.042052,0.058294,0.10579,0.07727,0.032232,0.046688,0.10132,0.089357,0.086237,0.082709,0.088051,0.085851,0.087523,0.079805,0.088578,0.085799,0.077878,0.09857,0.078648,0.080506,0.079064,0.072844,0.080226,0.082618,0.084147,0.081848,0.076769,0.077906,0.072463,0.088293,0.084538,0.084419,0.080591,0.056537,0.06613,0.091244,0.084032,0.069097,0.084724,0.090693,0.063824,0.077624,0.086922,0.08113,0.07931,0.08681,0.10615,0.10595,0.098722
0.1,0.16748,0.17129,0.050405,0.19414,0.15585,0.019366,0.043022,0.058968,0.059017,0.10584,0.17785,0.17719,0.050119,0.14248,0.14151,0.20637,0.13322,0.072611,0.067291,0.059306,0.085783,0.16388,0.10422,0.22428,0.17381,0.07888,0.079988,0.10895,0.067431,0.098836,0.06916,0.023371,0.13051,0.082869,0.02931,0.097383,0.092598,0.095962,0.10274,0.052981,0.13647,0.18433,0.10465,0.025481,0.10761,0.056676,0.041931,0.12173,0.0418,0.03875,0.041047,0.04585,0.12695,0.14947,0.070101,0.037557,0.042722,0.016946,0.056407,0.041286,0.081953,0.064708,0.098347,0.064669,0.10016,0.073764,0.065601,0.034895,0.081981,0.077275,0.074986,0.073997,0.07064,0.067308,0.067096,0.058209,0.064128,0.062379,0.060737,0.068469,0.058151,0.058565,0.057391,0.067942,0.055574,0.057804,0.054375,0.052919,0.051839,0.052913,0.050161,0.060167,0.048792,0.049565,0.04918,0.048543,0.04383,0.043523,0.042529,0.039087,0.040392,0.038066,0.035145,0.036762,0.047539,0.037723,0.033639,0.032024,0.03225,0.028259,0.026382
0.15,0.21953,0.18877,0.12437,0.38718,0.089668,0.14337,0.14855,0.086632,0.059959,0.15207,0.19832,0.17693,0.11224,0.044759,0.059123,0.16474,0.11029,0.029613,0.12297,0.057304,0.032408,0.1133,0.12543,0.021974,0.16964,0.061454,0.14427,0.21976,0.025103,0.12156,0.089907,0.063454,0.053997,0.080195,0.038046,0.10529,0.02998,0.062005,0.075171,0.092202,0.080444,0.11981,0.15611,0.14464,0.070067,0.05593,0.1463,0.036036,0.041697,0.10371,0.08006,0.075265,0.10881,0.03101,0.096712,0.11014,0.12399,0.030103,0.02085,0.023699,0.027721,0.055349,0.064725,0.01364,0.028868,0.02103,0.023711,0.081766,0.029044,0.017292,0.018863,0.024009,0.023584,0.026773,0.026047,0.045759,0.034134,0.036752,0.037043,0.024101,0.032767,0.036462,0.03934,0.030867,0.048175,0.046318,0.045855,0.058192,0.052528,0.052191,0.051728,0.029926,0.058396,0.059108,0.059119,0.056844,0.058796,0.060045,0.062261,0.061392,0.061871,0.06212,0.063041,0.046695,0.06207,0.063172,0.064414,0.061044,0.055503,0.063913,0.063484
0.05,0.080458,0.013737,0.10127,0.37458,0.071615,0.12479,0.15586,0.20134,0.17728,0.053504,0.11477,0.13483,0.10035,0.11021,0.087616,0.15054,0.11062,0.094761,0.041439,0.048037,0.068602,0.098642,0.1369,0.14895,0.075052,0.087748,0.19108,0.10232,0.059366,0.14876,0.096643,0.19683,0.065089,0.12537,0.094989,0.088442,0.10488,0.16368,0.097583,0.10565,0.1446,0.04627,0.031644,0.11886,0.048709,0.023685,0.083781,0.022029,0.03654,0.19217,0.11152,0.022674,0.046551,0.056109,0.1371,0.15941,0.057356,0.034964,0.051072,0.068217,0.072828,0.067686,0.046883,0.066645,0.12034,0.10039,0.094799,0.072362,0.091614,0.098009,0.10041,0.094453,0.099486,0.098561,0.096625,0.077566,0.097296,0.095178,0.093657,0.10604,0.092988,0.094529,0.09395,0.097007,0.093143,0.091167,0.092614,0.088531,0.093723,0.092735,0.092068,0.086119,0.09775,0.096128,0.096182,0.093452,0.10055,0.1015,0.10373,0.10079,0.1033,0.10467,0.11263,0.11385,0.096632,0.10006,0.10464,0.10296,0.099995,0.10195,0.10078
0.025,0.15038,0.12705,0.06596,0.13036,0.17357,0.058465,0.084807,0.13465,0.14935,0.1329,0.061811,0.12628,0.092957,0.1432,0.12194,0.16175,0.12585,0.020399,0.07473,0.049703,0.13853,0.14405,0.075287,0.13409,0.062226,0.054063,0.055136,0.11152,0.087284,0.15414,0.12132,0.056739,0.14993,0.03508,0.041469,0.11855,0.078199,0.081104,0.13069,0.14529,0.10654,0.027985,0.049847,0.099503,0.17987,0.16522,0.15218,0.071949,0.075208,0.084202,0.059233,0.056431,0.024839,0.13978,0.06664,0.13734,0.032169,0.07408,0.095584,0.026297,0.10443,0.10213,0.093134,0.083624,0.094559,0.078527,0.074779,0.11368,0.11945,0.1109,0.11165,0.1099,0.10947,0.10947,0.11403,0.10481,0.10877,0.10926,0.11065,0.11424,0.10392,0.10558,0.10494,0.10502,0.10353,0.10238,0.10073,0.10327,0.098682,0.097662,0.093758,0.10659,0.094693,0.093574,0.093012,0.092323,0.08753,0.087389,0.085992,0.085069,0.083372,0.082786,0.080104,0.074075,0.077522,0.07772,0.077057,0.085326,0.0761,0.075346,0.07511
0.175,0.054137,0.11123,0.13073,0.091649,0.26019,0.10188,0.094097,0.10627,0.10264,0.082536,0.028891,0.10541,0.12957,0.16739,0.16616,0.17515,0.057021,0.05844,0.047422,0.10418,0.076012,0.11534,0.081052,0.1309,0.059952,0.032919,0.014955,0.074188,0.087105,0.13029,0.17263,0.11004,0.10415,0.035618,0.033789,0.1508,0.052171,0.095772,0.14751,0.15946,0.10691,0.10771,0.024691,0.045951,0.14418,0.15987,0.20457,0.1019,0.057729,0.10278,0.087508,0.045189,0.049363,0.13204,0.0091458,0.13884,0.06227,0.051409,0.082887,0.069638,0.11008,0.11708,0.088226,0.078377,0.1633,0.12599,0.14145,0.11265,0.11451,0.12391,0.12871,0.13515,0.13122,0.13204,0.12977,0.15423,0.13973,0.1401,0.14105,0.16609,0.14204,0.14342,0.14696,0.14604,0.15086,0.14963,0.14735,0.15742,0.15024,0.15132,0.1569,0.15184,0.15477,0.15495,0.15746,0.18652,0.15041,0.15686,0.1566,0.15308,0.15441,0.15421,0.15124,0.17061,0.17095,0.16189,0.16259,0.1756,0.15777,0.15356,0.15262
