NaN,3.2528,7.7255,NaN,NaN,4.788,5.1184,0.82597,4.6273,8.6516,NaN,NaN,NaN,3.2858,6.4781,NaN,NaN,NaN,9.154,NaN,NaN,2.9483,3.771,1.4853,NaN,NaN,NaN,3.4626,NaN,0.3815,7.6111,2.0006,NaN,4.5308,2.0205,22.254,0.24381,4.2387,NaN,NaN,2.127,0.88113,4.1998,NaN,NaN,2.1249,NaN,NaN,0.89474,6.2,1.7653,NaN,NaN,NaN,NaN,NaN,NaN,12.97,NaN,NaN,NaN,NaN,NaN,NaN,1.579,NaN,NaN,15.351,NaN,5.7555,1.6564,1.7823,18.631,NaN,4.6814,NaN,NaN,NaN,5.2262,NaN,2.8072,4.8991,NaN,7.1385,NaN,5.2646,NaN,NaN,4.6509,NaN,NaN,NaN,NaN,17.996,NaN,NaN,5.9758,4.2737,NaN,2.4171
NaN,6.4679,5.2368,NaN,NaN,8.6635,6.0587,4.1788,1.722,8.6071,NaN,NaN,NaN,6.777,4.5456,NaN,NaN,NaN,7.6661,NaN,NaN,1.8775,5.3425,4.1133,NaN,NaN,NaN,0.58327,NaN,2.7355,9.0459,1.2933,NaN,5.098,2.8073,27.945,6.0815,5.9344,NaN,NaN,1.7918,1.7016,11.817,NaN,NaN,2.9261,NaN,NaN,2.6238,9.8382,6.2891,NaN,NaN,NaN,NaN,NaN,NaN,10.937,NaN,NaN,NaN,NaN,NaN,NaN,3.6709,NaN,NaN,8.4349,NaN,4.4735,2.2054,2.8208,14.287,NaN,10.499,NaN,NaN,NaN,5.4217,NaN,0.47677,4.5796,NaN,11.309,NaN,9.0987,NaN,NaN,6.5334,NaN,NaN,NaN,NaN,9.7945,NaN,NaN,7.3127,3.853,NaN,5.2503
NaN,2.8578,2.6382,NaN,NaN,4.3966,4.1996,2.0313,4.5389,9.0391,NaN,NaN,NaN,5.2623,7.1823,NaN,NaN,NaN,9.5523,NaN,NaN,0.70382,1.7833,1.6256,NaN,NaN,NaN,6.2786,NaN,2.8734,4.9276,2.8031,NaN,3.462,3.0724,18.985,2.5389,5.2474,NaN,NaN,2.0683,0.69309,2.8473,NaN,NaN,2.5475,NaN,NaN,2.5113,7.3459,0.86478,NaN,NaN,NaN,NaN,NaN,NaN,4.1167,NaN,NaN,NaN,NaN,NaN,NaN,1.8538,NaN,NaN,6.7544,NaN,7.004,0.60001,4.2293,17.012,NaN,3.8239,NaN,NaN,NaN,5.2101,NaN,1.6759,2.01,NaN,8.804,NaN,5.9008,NaN,NaN,6.4825,NaN,NaN,NaN,NaN,15.932,NaN,NaN,3.8338,7.1801,NaN,5.1814
NaN,3.3344,3.2593,NaN,NaN,6.6592,3.4078,3.169,3.6315,3.535,NaN,NaN,NaN,1.1489,2.583,NaN,NaN,NaN,7.2262,NaN,NaN,2.2236,3.2203,5.2105,NaN,NaN,NaN,1.4587,NaN,3.284,6.6129,4.8331,NaN,6.0967,1.7006,1.2973,4.9374,1.6296,NaN,NaN,3.0017,3.8526,5.264,NaN,NaN,6.1883,NaN,NaN,0.20338,3.1158,5.2175,NaN,NaN,NaN,NaN,NaN,NaN,10.786,NaN,NaN,NaN,NaN,NaN,NaN,6.2348,NaN,NaN,2.9266,NaN,6.3618,1.3578,3.272,4.7707,NaN,2.5721,NaN,NaN,NaN,15.85,NaN,3.4548,2.3372,NaN,1.2685,NaN,1.639,NaN,NaN,8.1119,NaN,NaN,NaN,NaN,6.334,NaN,NaN,5.1916,10.699,NaN,5.7164
NaN,6.18,3.2948,NaN,NaN,5.2789,5.9862,3.0149,0.98855,6.7781,NaN,NaN,NaN,7.1441,7.059,NaN,NaN,NaN,8.1087,NaN,NaN,3.0655,2.751,5.7355,NaN,NaN,NaN,0.39047,NaN,4.941,1.9066,3.8939,NaN,6.1974,3.6554,9.3016,5.7726,4.3514,NaN,NaN,0.79734,2.5637,7.5081,NaN,NaN,5.7565,NaN,NaN,1.4018,10.946,1.8221,NaN,NaN,NaN,NaN,NaN,NaN,8.7846,NaN,NaN,NaN,NaN,NaN,NaN,6.2068,NaN,NaN,8.1548,NaN,6.116,1.8026,5.6965,9.0975,NaN,5.1776,NaN,NaN,NaN,11.07,NaN,7.0421,2.1962,NaN,5.088,NaN,6.3986,NaN,NaN,4.7006,NaN,NaN,NaN,NaN,10.97,NaN,NaN,1.8615,4.7478,NaN,8.3133
NaN,13.485,4.2852,NaN,NaN,17.739,12.981,7.2328,5.4438,7.9163,NaN,NaN,NaN,10.357,4.3749,NaN,NaN,NaN,10.425,NaN,NaN,9.7556,8.1014,4.8409,NaN,NaN,NaN,3.8721,NaN,5.1027,5.4289,1.7495,NaN,7.0699,5.9114,15.142,16.955,7.9503,NaN,NaN,4.3379,1.3802,17.962,NaN,NaN,6.5689,NaN,NaN,6.4372,16.786,5.1946,NaN,NaN,NaN,NaN,NaN,NaN,14.523,NaN,NaN,NaN,NaN,NaN,NaN,6.3459,NaN,NaN,6.4123,NaN,3.0771,2.0405,6.1332,8.0329,NaN,10.678,NaN,NaN,NaN,7.9225,NaN,5.3455,3.9137,NaN,6.8171,NaN,10.944,NaN,NaN,5.7521,NaN,NaN,NaN,NaN,5.2173,NaN,NaN,2,6.0358,NaN,4.4784
NaN,5.8707,7.2134,NaN,NaN,13.57,6.9563,9.2905,3.6927,3.0315,NaN,NaN,NaN,3.7249,4.9564,NaN,NaN,NaN,9.5828,NaN,NaN,6.4822,9.83,1.364,NaN,NaN,NaN,5.1294,NaN,3.6187,6.7524,1.6603,NaN,1.8914,4.2512,7.6349,9.5026,4.6849,NaN,NaN,4.6135,1.6248,11.384,NaN,NaN,6.9086,NaN,NaN,4.4766,11.483,6.6863,NaN,NaN,NaN,NaN,NaN,NaN,14.096,NaN,NaN,NaN,NaN,NaN,NaN,3.4687,NaN,NaN,3.8339,NaN,7.6703,1.0175,3.4465,5.038,NaN,9.788,NaN,NaN,NaN,4.3508,NaN,1.8604,6.8695,NaN,3.5838,NaN,4.7941,NaN,NaN,9.455,NaN,NaN,NaN,NaN,3.3788,NaN,NaN,4.6149,8.0421,NaN,0.86691
NaN,3.2133,9.6393,NaN,NaN,7.675,2.9758,10.869,8.4638,6.3556,NaN,NaN,NaN,8.6704,4.2134,NaN,NaN,NaN,4.5841,NaN,NaN,4.1256,8.1111,5.0337,NaN,NaN,NaN,4.6784,NaN,5.0746,3.1778,2.9167,NaN,10.051,0.33958,8.8211,4.6943,1.0732,NaN,NaN,4.1949,1.6913,3.4974,NaN,NaN,10.78,NaN,NaN,8.8081,8.0369,0.76738,NaN,NaN,NaN,NaN,NaN,NaN,9.46,NaN,NaN,NaN,NaN,NaN,NaN,5.3322,NaN,NaN,7.0834,NaN,5.3688,3.6176,5.624,3.9828,NaN,7.5634,NaN,NaN,NaN,6.5104,NaN,13.609,9.0134,NaN,10.239,NaN,7.4553,NaN,NaN,2.7162,NaN,NaN,NaN,NaN,5.0572,NaN,NaN,4.6105,7.5086,NaN,4.8563
NaN,4.1572,1.3078,NaN,NaN,8.5988,3.7155,6.5637,3.0549,3.8069,NaN,NaN,NaN,3.4026,2.5876,NaN,NaN,NaN,4.4738,NaN,NaN,7.4168,7.7347,3.6576,NaN,NaN,NaN,3.6079,NaN,1.405,2.5549,2.3806,NaN,1.9056,2.0967,8.1066,10.185,3.7817,NaN,NaN,0.58618,1.7923,8.427,NaN,NaN,5.3024,NaN,NaN,4.454,7.6439,1.7493,NaN,NaN,NaN,NaN,NaN,NaN,6.0532,NaN,NaN,NaN,NaN,NaN,NaN,2.25,NaN,NaN,4.203,NaN,2.3761,3.9177,3.9534,2.61,NaN,6.7864,NaN,NaN,NaN,3.4161,NaN,0.85427,2.0375,NaN,1.6119,NaN,2.7924,NaN,NaN,0.98502,NaN,NaN,NaN,NaN,1.4883,NaN,NaN,3.4238,3.4678,NaN,2.5865
NaN,2.4993,3.2235,NaN,NaN,1.7148,1.7508,0.98222,4.7606,6.5535,NaN,NaN,NaN,6.4417,2.6625,NaN,NaN,NaN,5.085,NaN,NaN,4.3847,2.6883,2.9745,NaN,NaN,NaN,4.4631,NaN,1.9804,1.0075,3.862,NaN,8.2796,1.6346,2.1349,6.7688,1.1982,NaN,NaN,2.0551,3.4093,5.7088,NaN,NaN,8.3025,NaN,NaN,2.128,6.0797,1.7401,NaN,NaN,NaN,NaN,NaN,NaN,1.5189,NaN,NaN,NaN,NaN,NaN,NaN,3.3075,NaN,NaN,3.3331,NaN,9.3708,5.9944,5.8144,1.365,NaN,2.419,NaN,NaN,NaN,5.8193,NaN,5.9659,4.8228,NaN,2.6896,NaN,5.3851,NaN,NaN,5.4634,NaN,NaN,NaN,NaN,3.9969,NaN,NaN,4.9656,6.2938,NaN,7.3866
