4.9283,3.8485,NaN,1.3841,4.8161,1.4116,8.648,NaN,NaN,NaN,7.5097,3.9167,3.7345,10.256,4.1958,NaN,10.916,8.8755,7.4724,2.5182,4.1613,4.4068,NaN,NaN,4.6358,NaN,3.3182,1.9276,9.501,3.8601,5.103,6.2949,0.7524,6.258,10.806,3.4395,NaN,6.4521,9.9618,NaN,4.5063,6.6615,NaN,4.5835,NaN,6.5282,7.2804,6.1355,6.661,NaN,NaN,NaN,NaN,3.989,NaN,NaN,NaN,NaN,7.6031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.5932,1.3037,3.013,NaN,NaN,7.9908,NaN,2.9741,NaN,NaN
9.4531,15.551,NaN,11.028,6.514,4.5217,14.141,NaN,NaN,NaN,5.9267,12.347,2.3559,4.3452,7.3506,NaN,11.48,8.5063,11.43,2.9559,7.6584,3.0969,NaN,NaN,15.226,NaN,10.406,12.105,14.07,3.7927,8.1426,8.308,9.0379,2.7917,17.039,1.061,NaN,9.0015,11.402,NaN,0.66538,9.3322,NaN,9.0976,NaN,2.6072,5.606,2.8218,2.5462,NaN,NaN,NaN,NaN,1.4107,NaN,NaN,NaN,NaN,10.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6959,4.343,6.7753,NaN,NaN,2.9721,NaN,9.6548,NaN,NaN
12.898,4.3381,NaN,15.237,10.777,6.3551,12.892,NaN,NaN,NaN,11.152,10.397,1.9956,6.9879,3.5824,NaN,5.1621,9.1559,4.9134,1.5741,5.6206,1.9265,NaN,NaN,11.163,NaN,15.07,9.0382,7.3492,1.2584,9.2242,3.7915,5.4878,1.4338,4.5873,0.99266,NaN,7.9423,2.3503,NaN,3.7496,4.7742,NaN,0.57388,NaN,2.6032,4.415,2.825,3.5352,NaN,NaN,NaN,NaN,1.477,NaN,NaN,NaN,NaN,1.4148,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.5257,7.2516,3.307,NaN,NaN,2.8764,NaN,4.0084,NaN,NaN
10.995,6.4692,NaN,7.4594,6.8427,6.6412,4.6381,NaN,NaN,NaN,14.355,6.6765,6.2176,2.3419,13.659,NaN,9.5613,2.3583,10.124,6.4474,6.8518,1.4607,NaN,NaN,10.2,NaN,0.35949,1.0206,7.0908,1.3563,6.6042,6.4772,1.2325,3.5353,5.7646,8.1258,NaN,7.4592,7.7021,NaN,4.7117,4.9057,NaN,5.4307,NaN,6.9115,12.774,0.70189,3.0741,NaN,NaN,NaN,NaN,4.4344,NaN,NaN,NaN,NaN,5.1777,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.7746,5.1273,4.6825,NaN,NaN,4.1545,NaN,1.7196,NaN,NaN
7.994,3.2068,NaN,7.1413,3.4142,11.814,2.6899,NaN,NaN,NaN,3.4496,6.922,1.0957,2.7475,11.47,NaN,13.478,6.5921,8.2929,12.564,2.9142,5.0706,NaN,NaN,11.494,NaN,10.611,2.4517,4.2007,4.6842,9.3962,5.2786,10.2,3.6832,8.5977,5.6269,NaN,9.3627,9.3969,NaN,3.3968,3.8692,NaN,1.9937,NaN,5.8277,6.2876,0.87598,1.9737,NaN,NaN,NaN,NaN,3.6249,NaN,NaN,NaN,NaN,3.5723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.8231,5.743,7.1586,NaN,NaN,8.9813,NaN,7.0083,NaN,NaN
4.0392,10.615,NaN,4.8727,2.4633,5.9475,3.1439,NaN,NaN,NaN,4.3106,3.2463,5.6676,1.3774,0.88352,NaN,4.3465,4.9467,5.9823,1.6538,0.90481,10.133,NaN,NaN,4.7031,NaN,4.6782,6.1299,2.1619,3.9328,2.8647,1.3499,4.5017,4.1581,2.5608,0.81497,NaN,4.9721,4.8181,NaN,4.7296,0.98481,NaN,8.1638,NaN,3.9003,3.1575,1.0951,7.4505,NaN,NaN,NaN,NaN,6.5382,NaN,NaN,NaN,NaN,1.8359,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.9313,8.2306,8.7988,NaN,NaN,11.32,NaN,2.1173,NaN,NaN
1.2515,5.2953,NaN,4.5263,7.1784,5.209,1.8848,NaN,NaN,NaN,0.93035,2.8363,3.6411,0.96934,3.6045,NaN,1.9586,6.6852,5.8873,3.98,1.4173,9.4896,NaN,NaN,3.2993,NaN,2.9098,3.4819,3.9352,0.79472,2.0323,4.6701,1.1745,4.3912,3.88,3.9735,NaN,6.5349,2.6237,NaN,4.4134,3.5501,NaN,8.4832,NaN,5.0054,3.5703,3.407,6.0679,NaN,NaN,NaN,NaN,6.2301,NaN,NaN,NaN,NaN,1.9531,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.7474,9.5941,8.9778,NaN,NaN,8.1433,NaN,3.3432,NaN,NaN
10.406,19.455,NaN,17.12,10.207,9.299,21.346,NaN,NaN,NaN,14.711,21.956,12.068,12.619,10.707,NaN,16.074,8.2823,2.1242,7.9621,6.6776,7.3343,NaN,NaN,21.44,NaN,9.6938,10.678,6.3336,8.2065,3.7726,7.3455,10.671,4.9671,14.912,4.2094,NaN,1.5901,12.969,NaN,1.7621,7.1838,NaN,6.1995,NaN,8.4367,12.821,2.9049,2.5339,NaN,NaN,NaN,NaN,4.026,NaN,NaN,NaN,NaN,10.129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4201,7.3134,5.6045,NaN,NaN,7.9549,NaN,10.334,NaN,NaN
6.101,5.9023,NaN,32.426,13.811,4.9794,23.97,NaN,NaN,NaN,4.2787,24.506,10.208,16.028,11.143,NaN,19.543,12.34,9.4446,6.6465,2.5439,11.856,NaN,NaN,22.073,NaN,13.423,11.838,7.2026,6.1592,3.3291,3.9771,0.48583,2.1263,9.4634,6.0293,NaN,9.4878,5.5681,NaN,3.453,3.7881,NaN,2.501,NaN,4.0958,5.4921,1.5958,9.6342,NaN,NaN,NaN,NaN,7.5047,NaN,NaN,NaN,NaN,4.6804,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.4978,12.603,3.0672,NaN,NaN,5.7396,NaN,4.5481,NaN,NaN
9.6168,4.1913,NaN,15.545,7.0453,0.51724,9.0122,NaN,NaN,NaN,4.6921,6.0361,1.6117,7.7808,6.9983,NaN,6.5274,3.8669,7.5216,2.4467,1.7306,8.6262,NaN,NaN,5.5604,NaN,8.8647,3.532,4.4562,0.80393,4.8488,1.635,6.9989,1.917,9.6592,3.1463,NaN,6.9675,1.9047,NaN,2.7511,4.282,NaN,5.0831,NaN,4.3769,4.1611,0.93352,8.7032,NaN,NaN,NaN,NaN,2.3352,NaN,NaN,NaN,NaN,2.304,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.6551,5.4226,6.7418,NaN,NaN,3.0408,NaN,10.455,NaN,NaN
