NaN,NaN,3.2872,NaN,12.794,NaN,NaN,NaN,0.5014,NaN,6.7244,2.5693,1.4874,NaN,NaN,4.658,NaN,2.0278,2.8306,1.9516,NaN,3.3939,NaN,3.4443,2.5914,1.0558,2.6822,NaN,1.3764,NaN,2.0682,3.349,2.2445,1.621,3.6302,5.265,4.5796,4.1979,2.2734,3.9989,2.8675,4.2454,3.0669,NaN,2.227,2.5693,1.2974,6.8766,NaN,3.1397,NaN,10.553,NaN,2.5633,NaN,NaN,6.5445,NaN,NaN,NaN,8.9174,10.748,0.42822,2.8804,2.735,NaN,5.2974,NaN,12.381,2.1455,5.945,3.1912,12.098,4.789,2.6435,11.439,9.4494,3.8701,8.6749,NaN,13.073,6.6959,NaN,1.3214,2.0638,3.6047,1.8614,2.1205,0.24445,0.46131,0.87672,NaN,3.3752,3.8792,2.4848,3.3223,NaN,NaN,NaN,1.925
NaN,NaN,1.9889,NaN,14.583,NaN,NaN,NaN,3.413,NaN,4.4428,0.61568,3.6777,NaN,NaN,6.4735,NaN,4.2901,3.1993,2.6207,NaN,2.6301,NaN,2.5556,3.2549,0.72126,4.3806,NaN,4.1409,NaN,3.3808,3.9587,2.6115,2.1839,1.3545,6.7117,0.94079,4.1815,2.4905,2.7189,4.8536,6.2725,1.7421,NaN,1.4564,4.811,4.0959,9.6967,NaN,4.0639,NaN,11.476,NaN,3.4389,NaN,NaN,5.0173,NaN,NaN,NaN,6.6355,4.0909,1.1666,1.8594,4.4386,NaN,8.1701,NaN,4.5615,6.11,7.0666,8.6222,8.0525,3.1858,2.883,7.4707,14.545,4.5461,8.1418,NaN,12.331,6.4659,NaN,3.6445,2.1978,6.6738,2.4644,1.5531,1.9023,4.3124,2.8259,NaN,2.4274,2.0875,4.4886,5.0492,NaN,NaN,NaN,5.6351
NaN,NaN,1.3749,NaN,9.509,NaN,NaN,NaN,9.4564,NaN,1.0008,2.5585,2.5754,NaN,NaN,2.8317,NaN,4.8969,1.4286,1.6921,NaN,5.3397,NaN,2.1651,4.7269,1.2493,1.237,NaN,4.1708,NaN,2.7375,2.2578,0.88431,1.8455,1.9704,5.3918,3.5062,5.255,0.43967,6.9016,2.7643,1.9141,0.21084,NaN,3.1416,3.569,2.707,8.0273,NaN,2.7512,NaN,5.8067,NaN,0.97497,NaN,NaN,9.5072,NaN,NaN,NaN,9.3351,6.4053,0.47085,2.4392,5.0549,NaN,1.7385,NaN,4.1087,8.0371,6.3148,8.0993,2.6223,6.057,2.2884,10.749,0.66638,9.3096,5.2645,NaN,3.6575,5.4353,NaN,2.7904,2.3347,5.3515,4.3021,1.7803,2.1169,2.6606,2.5129,NaN,1.7997,1.6092,5.1372,2.9401,NaN,NaN,NaN,3.6226
NaN,NaN,2.3254,NaN,4.4109,NaN,NaN,NaN,7.2335,NaN,9.0139,4.4136,2.6831,NaN,NaN,2.4155,NaN,2.4975,3.6472,4.7117,NaN,2.8102,NaN,1.1429,3.3648,1.9562,5.4829,NaN,5.8252,NaN,2.2881,2.6615,1.5482,2.2556,2.839,4.6105,1.0486,7.2352,3.2979,8.3882,7.6604,2.2007,3.6459,NaN,4.3075,3.6212,3.9933,3.6579,NaN,3.6149,NaN,4.3228,NaN,1.966,NaN,NaN,10.753,NaN,NaN,NaN,6.3358,8.6904,1.2885,3.3306,4.5982,NaN,1.7007,NaN,6.9641,6.4517,2.8689,14.868,5.711,3.2596,0.32706,3.9725,5.3166,3.2335,5.9805,NaN,5.7304,3.1043,NaN,4.8976,1.2949,6.0604,3.0736,2.2352,5.4149,3.6294,4.3975,NaN,5.1811,1.6218,2.4593,1.5746,NaN,NaN,NaN,1.5233
NaN,NaN,4.5808,NaN,7.7338,NaN,NaN,NaN,10.344,NaN,8.7562,2.6329,7.3974,NaN,NaN,4.332,NaN,3.5312,4.3941,3.6373,NaN,9.4459,NaN,2.0751,6.1355,0.74588,6.0922,NaN,7.1649,NaN,7.8713,6.4088,0.36095,6.7167,1.607,7.4636,4.4619,7.0031,2.5115,9.5694,7.6082,3.0822,3.2192,NaN,1.8191,6.5468,3.2005,8.3467,NaN,8.7514,NaN,6.4195,NaN,4.3767,NaN,NaN,8.8719,NaN,NaN,NaN,5.754,5.296,1.6613,3.5081,6.0883,NaN,2.1933,NaN,2.7123,6.1854,6.4097,8.5735,6.5112,8.1907,2.9347,5.798,2.61,6.0368,5.3511,NaN,4.9857,3.6969,NaN,5.7612,1.6162,5.4104,1.6102,2.1585,4.6513,4.4571,6.315,NaN,2.1132,1.4196,5.9783,2.8206,NaN,NaN,NaN,2.6844
NaN,NaN,10.392,NaN,13.236,NaN,NaN,NaN,13.961,NaN,3.0633,5.9025,8.6896,NaN,NaN,9.7855,NaN,2.4584,4.1288,5.3911,NaN,9.7284,NaN,1.8556,4.9994,1.3923,3.2832,NaN,4.3619,NaN,2.1621,3.617,2.1867,5.6197,0.99126,10.48,5.2556,5.5154,0.94398,7.7057,6.1384,2.8917,6.6707,NaN,2.7486,8.5913,3.4995,6.3862,NaN,4.8201,NaN,16.311,NaN,3.2623,NaN,NaN,3.5832,NaN,NaN,NaN,4.4846,4.9362,1.4673,3.0675,10.291,NaN,5.1015,NaN,3.3567,7.0377,8.8641,3.6937,6.5208,13.018,9.2377,6.6897,11.164,13.956,2.3627,NaN,14.656,9.9546,NaN,2.2376,3.9807,4.0834,4.0026,4.3382,5.3119,8.6296,4.0814,NaN,1.7932,2.4617,7.5472,2.751,NaN,NaN,NaN,3.9041
NaN,NaN,9.0036,NaN,2.5228,NaN,NaN,NaN,11.23,NaN,4.2187,5.3057,6.6579,NaN,NaN,11.019,NaN,0.59874,3.2145,2.5331,NaN,3.808,NaN,4.1786,2.4909,0.58456,2.1906,NaN,0.1741,NaN,2.8319,1.1288,3.7004,2.1009,0.87812,5.3945,4.0485,3.3369,1.7029,4.2198,5.6367,1.406,1.3517,NaN,1.7323,1.5692,5.5806,2.7767,NaN,3.8686,NaN,7.8205,NaN,1.5465,NaN,NaN,4.9723,NaN,NaN,NaN,5.1549,3.9229,1.7191,3.3388,3.7977,NaN,13.414,NaN,3.8119,2.4663,6.6205,2.7147,0.93892,3.5396,6.079,5.306,5.3432,15.283,7.5436,NaN,5.2987,11.454,NaN,8.285,4.6569,2.8895,5.1562,6.9862,5.3047,4.1277,5.385,NaN,4.0526,2.0011,0.33671,2.2805,NaN,NaN,NaN,4.2652
NaN,NaN,7.1141,NaN,10.263,NaN,NaN,NaN,28.495,NaN,5,4.3203,6.3158,NaN,NaN,5.5879,NaN,3.5239,6.538,2.7184,NaN,2.7884,NaN,3.7228,3.2324,2.6378,4.24,NaN,6.002,NaN,2.8313,1.3353,2.7547,2.6247,2.7511,2.6472,4.3135,1.0939,2.9035,7.727,8.8932,2.2203,4.1588,NaN,6.6251,6.3539,5.3932,6.7975,NaN,3.7478,NaN,13.056,NaN,5.2191,NaN,NaN,3.8599,NaN,NaN,NaN,6.3835,2.8968,1.6875,6.7462,4.3214,NaN,13.113,NaN,3.0191,4.6243,1.8021,8.0926,6.8251,3.9436,7.5406,4.6792,13.428,10.712,13.73,NaN,7.9163,12.88,NaN,5.2039,5.4448,4.4501,5.2405,6.8174,5.3851,4.8353,4.6494,NaN,3.1765,0.6941,4.1805,4.5058,NaN,NaN,NaN,3.699
NaN,NaN,9.6932,NaN,10.422,NaN,NaN,NaN,11.342,NaN,4.4009,4.4365,4.8887,NaN,NaN,3.5832,NaN,3.3911,4.6896,4.3082,NaN,2.0304,NaN,1.9024,1.2701,1.2756,2.4989,NaN,0.98691,NaN,2.7716,3.0423,0.61972,3.6072,4.8585,8.1146,3.5199,0.24102,3.3839,8.9566,4.8651,2.3939,4.2284,NaN,7.8858,9.0592,4.6914,7.0268,NaN,7.8655,NaN,20.971,NaN,5.9142,NaN,NaN,7.9145,NaN,NaN,NaN,5.6582,3.1407,3.2027,2.3731,6.5323,NaN,2.604,NaN,11.441,5.7533,7.7896,6.5596,9.3571,13.204,14.742,5.6114,9.2004,4.9871,1.9999,NaN,5.436,8.7777,NaN,3.2645,3.8856,4.81,2.0927,1.4633,4.6726,11.372,2.3285,NaN,4.0677,2.004,3.417,2.9767,NaN,NaN,NaN,5.0819
NaN,NaN,6.4902,NaN,9.0666,NaN,NaN,NaN,20.151,NaN,7.9963,2.1697,7.5372,NaN,NaN,6.7343,NaN,1.3339,11.521,7.8008,NaN,5.3352,NaN,3.9057,2.9753,5.7004,1.791,NaN,0.39125,NaN,5.1495,4.3156,3.6869,8.3841,3.056,6.6272,2.5196,4.8527,5.6291,6.6149,8.2646,2.9557,3.5653,NaN,6.8531,4.7356,2.6794,1.9938,NaN,5.8685,NaN,14.461,NaN,3.5403,NaN,NaN,5.8085,NaN,NaN,NaN,5.485,2.1353,5.9271,3.4191,6.8513,NaN,10.385,NaN,9.0648,5.4202,10.553,7.896,2.4343,4.6183,6.5442,6.32,5.5178,5.4562,2.8601,NaN,8.0825,14.856,NaN,12.565,4.4588,2.8048,2.2613,8.661,0.50566,3.1638,3.3349,NaN,4.0584,4.9394,3.3561,5.826,NaN,NaN,NaN,3.0568
