3.3849,6.8466,NaN,13.036,4.0478,NaN,4.2446,17.411,8.8608,9.1383,1.3753,4.7389,16.295,4.6605,11.767,7.8948,2.6318,15.396,6.6645,9.2702,3.4411,18.396,8.5535,NaN,9.1841,13.64,9.4298,15.813,9.7862,10.483,1.0608,8.8765,14.53,17.585,4.85,NaN,3.7635,8.1422,12.219,7.2681,3.6961,9.6322,2.2037,7.0906,6.0892,6.7706,6.2491,3.6926,13.04,7.3275,9.9488,4.2126,7.8824,8.8112,11.979,7.6036,3.6346,NaN,8.5688,6.6165,7.7973,4.8041,3.8183,17.24,12.47,9.9628,1.6313,NaN,3.0899,4.9757,NaN,12.727,14.076,13.392,11.936,5.8103,10.403,8.2978,9.2101,13.3,2.4522,9.8475,4.7386,7.5652,1.7829,12.229,22.427,31.231,18.48,7.3578,5.9686,14.774,12.815,7.7999,0.37839,5.9062,6.9625,7.4521,14.298,6.9284
10.494,8.1393,NaN,23.928,17.837,NaN,11.775,13.368,10,18.193,16.884,3.0716,1.9946,8.1155,13.631,7.5496,5.3678,17.816,8.5201,9.7123,15.192,20.213,6.079,NaN,8.1339,13.182,9.6535,19.002,18.278,12.18,5.6787,28.118,9.2284,42.516,14.07,NaN,11.923,13.075,13.785,6.8522,19.829,24.662,4.6144,3.5245,17.392,11.465,2.8436,18.98,27.879,20.044,39.517,15.873,18.722,7.8729,2.8823,10.999,30.353,NaN,18.918,11.846,8.6259,19.9,14.865,23.456,12.552,46.854,5.3024,NaN,3.1209,10.279,NaN,28.956,10.043,29.137,11.113,4.8339,22.924,31.768,8.2992,13.356,20.387,12.229,30.703,9.6964,12.613,18,13.631,12.922,13.601,26.661,11.601,10.188,11.79,10.574,11.067,21.27,7.9826,10.269,24.958,4.3996
0.82572,4.2165,NaN,13.523,7.299,NaN,10.615,6.3607,5.7783,1.4257,7.7013,9.2939,10.418,13.179,9.484,4.1954,8.9465,11.291,9.4334,9.6685,1.5497,7.1368,10.586,NaN,7.4888,3.2925,17.57,12.216,11.429,9.2642,5.5872,16.386,7.6332,12.193,21.399,NaN,14.993,14.688,18.946,14.774,34.487,17.866,5.4501,8.2277,14.327,13.015,17.967,12.618,9.2228,3.32,21.223,12.076,10.333,5.4324,7.7618,13.299,6.9202,NaN,8.5134,3.674,4.0066,13.16,22.984,18.041,18.74,14.832,4.8667,NaN,8.2809,7.8874,NaN,5.175,14.37,9.5554,9.7513,1.4884,10.52,16.805,13.027,18.903,19.859,12.713,1.5405,18.347,21.628,7.7999,14.207,5.7623,13.12,11.259,13.129,3.9987,29.256,13.381,2.5374,6.9202,11.264,18.057,7.7986,25.82
3.696,9.1305,NaN,9.2823,19.003,NaN,4.6505,2.5069,6.9057,5.0587,5.545,3.0364,15.338,8.1559,4.4441,5.3122,5.377,5.3356,1.5105,3.3937,2.8288,3.3512,3.9073,NaN,12.954,10.102,9.5249,0.97738,7.0484,2.0168,3.6437,2.3865,5.6549,2.8805,15.44,NaN,3.9951,6.1868,12.679,15.393,7.1025,19.499,4.3378,5.3434,8.1894,15.452,4.0385,6.9025,8.6455,5.0282,4.188,8.1404,9.5082,4.0155,7.4193,2.1372,8.6705,NaN,2.6939,6.3084,13.754,12.462,8.672,1.442,8.8162,16.941,6.5975,NaN,12.815,1.4554,NaN,10.472,8.6818,3.4913,13.232,10.164,10.487,10.381,6.5431,3.1313,5.3379,9.8871,10.508,4.0671,8.0849,19.98,7.3664,7.4964,19.438,4.9843,9.4003,7.0779,22.194,11.28,5.7994,1.5447,9.4576,15.948,8.3624,10.791
11.579,5.0712,NaN,7.6334,16.939,NaN,5.5939,16.902,5.5453,8.615,4.3545,12.074,6.7807,1.2425,8.5005,6.1769,3.4289,11.328,4.9623,12.696,2.7256,11.212,7.5428,NaN,19.462,12.187,6.0471,7.6424,4.4686,5.3027,0.7704,6.1467,11.006,20.099,1.3306,NaN,8.6965,8.6499,6.8825,8.5702,10.601,4.3145,9.6675,4.9542,1.6685,11.806,3.0447,7.2777,12.135,2.1861,12.692,4.1599,6.1352,6.8935,17.178,5.5621,3.8969,NaN,5.8339,7.3336,21.632,2.1623,8.4104,7.8542,14.262,3.0157,7.4542,NaN,14.159,14.573,NaN,12.271,17.014,6.2605,17.552,5.0139,6.6638,9.08,14.998,13.076,3.8122,14.315,8.974,5.5194,0.70859,3.7649,21.83,7.4339,13.562,10.698,5.8354,4.2176,9.1864,1.1016,12.471,6.5963,13.467,11.981,5.7191,17.156
15.887,11.183,NaN,20.959,19.378,NaN,7.524,28.354,12.199,14.144,3.5481,14.895,3.0454,2.0431,21.236,7.4019,8.2825,14.263,18.737,18.053,2.0156,28.48,7.9917,NaN,20.687,14.179,6.7557,1.6667,14.214,12.111,6.1286,9.8094,4.7092,18.586,5.9701,NaN,10.106,8.0244,10.739,3.1347,12.098,16.108,5.0054,9.9781,10.713,8.7096,6.5141,10.427,20.526,7.0746,9.5105,11.266,10.521,1.8318,17.484,20.004,4.353,NaN,9.2466,9.6186,16.576,24.462,11.739,7.883,9.5845,1.3676,15.438,NaN,12.973,17.353,NaN,23.242,22.96,5.7598,23.954,7.8306,9.4178,13.207,6.6194,9.8233,13.103,14.048,5.6189,7.8059,6.2132,3.7994,8.8933,18.673,10.995,5.1172,13.922,4.3454,12.178,9.8009,13.205,1.4741,3.6905,5.7154,9.4442,6.1429
7.0252,19.496,NaN,11.21,9.5643,NaN,13.218,8.3746,6.6332,3.4505,13.332,22.404,12.947,12.676,21.768,8.2423,15.025,7.0261,10.626,14.045,8.2142,10.752,11.428,NaN,7.1298,6.3435,9.7621,4.943,17.539,9.1775,4.7403,5.1312,16.412,19.205,7.7801,NaN,9.3168,1.7283,7.1462,13.62,6.8959,8.5886,11.382,4.2979,12.011,7.468,9.4372,13.449,17.537,2.2311,4.3793,11.635,7.7748,9.9699,26.763,11.233,11.503,NaN,8.8081,14.656,16.823,2.6001,6.2266,2.9552,17.461,14.727,4.7058,NaN,17.726,16.224,NaN,13.731,21.718,5.3355,13.04,16.821,4.7719,5.539,30.228,9.0567,7.2579,13.203,3.0457,8.5472,10.475,1.247,9.7898,14.03,8.8457,12.487,6.5372,11.389,3.8418,7.0833,13.014,6.7537,17.077,21.534,13.617,3.9088
4.1367,12.805,NaN,12.863,7.9409,NaN,16.972,3.8564,14.705,13.938,15.529,11.077,7.4196,24.763,23.936,4.9566,11.67,48.151,40.106,3.0846,4.7872,40.909,20.114,NaN,43.389,7.5881,45.225,36.39,60.507,6.6278,5.3779,28.266,15.55,29.009,14.234,NaN,11.729,5.7148,12.411,3.2667,37.141,12.919,10.787,8.4589,12.236,6.7137,23.627,20.629,56.598,19.074,20.554,14.379,5.2239,5.1519,12.381,20.613,19.462,NaN,10.872,4.058,4.8932,7.8509,21.74,13.309,31.572,32.121,4.5173,NaN,8.5276,50.623,NaN,52.924,41.942,43.623,35.221,18.157,23.527,34.575,12.553,3.4214,41.545,7.8502,70.592,29.978,43.836,65.705,15.084,19.624,41.087,23.718,3.1081,32.064,13.054,7.6251,6.6315,2.613,30.628,32.87,34.829,6.7864
10.101,14.556,NaN,4.6566,11.621,NaN,27.939,12.481,5.3735,18.962,27.721,10.042,8.1235,6.0084,30.418,4.5558,11.021,21.488,21.12,9.7788,20.887,52.021,29.869,NaN,21.026,20.82,11.129,24.872,26.181,7.031,2.7455,33.384,16.736,14.874,4.6669,NaN,16.411,15.91,17.673,9.1212,66.2,15.406,15.233,17.448,21.426,8.3571,56.917,23.633,39.514,13.986,22.659,19.27,21.084,6.6522,22.599,36.181,0.76633,NaN,3.1065,16.055,6.071,8.7361,47.852,14.249,30.006,26.678,7.0437,NaN,14.868,17.298,NaN,26.106,32.815,30.317,41.212,23.174,40.948,41.214,4.402,16.245,44.941,40.448,42.1,19.098,5.3391,20.849,16.904,33.914,22.353,22.383,10.161,1.6751,21.99,14.578,8.0012,10.802,20.571,35.952,19.56,19.892
8.9589,3.3835,NaN,3.7844,9.3661,NaN,5.8321,2.4073,15.588,9.7983,11.362,13.137,17.685,7.2842,4.5197,12.114,3.665,15.683,5.4645,8.0608,6.8642,2.3978,4.459,NaN,14.519,12.802,21.905,9.987,6.5775,10.385,4.1498,11.564,5.0665,3.7751,12.259,NaN,28.137,21.406,7.4559,16.298,22.486,11.885,5.4483,11.652,18.492,13.838,26.007,14.825,16.097,11.159,22.767,17.433,16.553,5.8901,21.201,7.1532,15.848,NaN,3.6923,10.008,12.276,2.5428,20.021,5.0337,15.91,14.551,6.9465,NaN,12.443,3.1534,NaN,13.039,17.862,9.6521,19.065,6.5924,16.249,15.378,12.765,9.4073,12.02,21.315,13.289,11.628,20.746,27.716,18.733,9.9086,11.78,20.151,3.8178,13.737,24.225,7.5286,11.253,11.636,5.1224,12.003,6.8393,20.838
