NaN,5.2339,3.6278,2.8218,1.9402,5.7989,2.6341,9.4553,5.392,6.4832,2.1235,2.0444,NaN,1.3333,9.6564,2.88,NaN,1.3939,4.3867,NaN,2.0999,NaN,6.5351,NaN,1.7965,2.0345,NaN,NaN,NaN,5.9772,5.1497,NaN,3.5404,NaN,1.0767,5.5308,4.3072,NaN,2.2053,NaN,6.9338,5.1105,5.2258,4.0833,3.0624,2.7229,NaN,3.9482,5.5807,NaN,3.5072,NaN,2.8833,NaN,NaN,1.1755,7.556,1.5777,3.5157,4.2846,NaN,NaN,0.47816,7.8086,3.82,1.4218,3.5828,1.7669,16.768,4.2395,2.1802,7.7821,6.2123,2.5236,5.2881,8.2886,8.0335,NaN,NaN,0.85033,3.0365,NaN,2.4441,2.6165,1.5571,6.4334,13.955,3.024,4.1797,NaN,1.1126,1.4985,3.603,6.0815,NaN,4.4069,8.799,7.226,0.64423,4.538
NaN,4.7312,1.3972,1.5774,1.1842,8.3341,0.51538,1.6603,4.7225,1.9709,4.1968,3.2239,NaN,3.4617,4.2544,1.7615,NaN,4.183,6.4153,NaN,6.5563,NaN,3.2348,NaN,2.0692,4.0791,NaN,NaN,NaN,16.045,2.5196,NaN,3.2925,NaN,4.1319,8.1231,4.2572,NaN,3.2358,NaN,4.3013,4.849,3.9179,5.4511,2.0775,0.54458,NaN,0.44137,4.7931,NaN,8.1589,NaN,1.6764,NaN,NaN,1.166,5.237,5.0053,2.1751,18.061,NaN,NaN,4.5523,5.0546,2.3569,2.9713,17.096,6.9805,4.9781,2.2453,1.9457,3.2863,6.2398,1.5058,3.5426,2.2731,4.5051,NaN,NaN,3.828,24.575,NaN,3.1481,8.691,1.3142,4.5117,4.5795,12.661,3.2365,NaN,3.5256,4.7691,8.4457,5.8846,NaN,10.671,2.171,4.7196,9.7718,9.5294
NaN,8.7066,1.7928,2.688,21.287,18.916,3.4278,7.2475,2.3161,6.3067,7.6588,2.3508,NaN,8.3419,8.2867,6.7846,NaN,4.1607,4.0816,NaN,1.6779,NaN,10.523,NaN,5.1128,6.6221,NaN,NaN,NaN,5.0405,5.5049,NaN,4.4252,NaN,4.7093,12.794,3.0541,NaN,1.8978,NaN,6.3466,4.9375,3.3204,6.6977,1.106,0.30228,NaN,5.2057,3.1516,NaN,5.9867,NaN,1.9,NaN,NaN,5.1418,7.2839,2.2256,3.4622,2.6242,NaN,NaN,2.827,6.0617,8.3204,0.92128,2.4642,5.2339,2.9459,3.2277,5.2242,4.9441,10.084,1.9772,6.5669,6.5209,6.2554,NaN,NaN,0.38124,5.2065,NaN,4.169,3.2759,1.6233,2.7149,7.0141,1.5975,1.4158,NaN,3.9697,4.2494,1.7193,13.652,NaN,2.3361,0.81071,4.4694,4.6427,3.1738
NaN,6.3113,5.0954,3.1264,13.091,12.42,8.6485,3.8433,12.732,4.6754,0.41111,2.6755,NaN,8.8228,0.98288,4.5256,NaN,6.3453,3.4041,NaN,2.6557,NaN,7.942,NaN,0.78934,7.1059,NaN,NaN,NaN,6.4862,9.0756,NaN,3.9149,NaN,7.8285,6.8724,2.8019,NaN,7.1183,NaN,6.2397,5.0652,6.444,11.124,6.4158,2.6753,NaN,5.487,1.7734,NaN,3.3238,NaN,2.3707,NaN,NaN,4.6675,2.5489,2.6119,3.1996,3.1922,NaN,NaN,3.0674,9.5812,9.4331,2.8319,9.4134,4.5585,3.7535,3.0934,7.2548,9.6218,10.247,5.7011,3.657,5.2846,11.01,NaN,NaN,2.6826,11.12,NaN,2.657,4.8206,2.6802,2.3092,6.5474,0.68943,9.2375,NaN,3.0506,3.7201,3.0617,4.3439,NaN,2.2723,1.5907,1.4155,5.9428,1.96
NaN,4.858,6.0518,4.8543,7.8521,29.975,4.4727,5.3677,2.9578,4.3527,1.9742,4.2397,NaN,7.2138,3.086,8.7618,NaN,9.1258,3.2306,NaN,3.3757,NaN,8.7395,NaN,1.5841,8.2946,NaN,NaN,NaN,5.2969,4.7918,NaN,4.0415,NaN,4.5884,6.4711,6.1712,NaN,11.806,NaN,2.0709,4.2403,10.623,10.424,3.6425,1.8054,NaN,9.0846,2.9832,NaN,4.9808,NaN,1.4704,NaN,NaN,2.5293,3.2111,2.7141,2.7305,2.7906,NaN,NaN,3.202,6.1256,8.6297,2.8954,4.0163,9.6016,4.0113,2.7397,4.0287,4.9586,14.55,5.2115,6.6351,5.7208,7.2561,NaN,NaN,6.7435,6.0831,NaN,3.2719,6.4296,2.2535,3.6665,7.7792,0.3838,5.1309,NaN,5.4437,4.3862,6.5219,5.4433,NaN,3.7856,1.3392,3.3486,8.8238,3.4825
NaN,4.525,3.2931,6.6111,3.436,11.806,3.2346,3.7132,4.5556,3.1991,4.6484,8.9957,NaN,3.5555,7.5347,5.0029,NaN,2.8015,1.462,NaN,6.4842,NaN,4.0403,NaN,1.098,7.4853,NaN,NaN,NaN,13.566,1.9909,NaN,6.3165,NaN,1.8061,0.68433,0.44011,NaN,8.3431,NaN,4.3264,4.0965,3.4716,6.6106,4.794,2.3652,NaN,18.933,6.1235,NaN,11.59,NaN,1.0688,NaN,NaN,1.9146,6.4818,3.3646,0.87265,3.217,NaN,NaN,4.3441,4.6231,4.033,3.0095,8.317,3.7921,1.5784,2.6635,2.7571,7.1604,3.74,4.7326,2.1843,5.7595,2.0974,NaN,NaN,13.755,12.107,NaN,6.1018,4.1046,1.0547,10.542,6.6513,0.99663,1.2179,NaN,4.537,6.7654,13.361,11.864,NaN,4.0295,3.135,4.9213,16.721,7.4731
NaN,4.3366,3.5665,3.2737,3.3968,6.5176,1.7136,3.2226,5.5542,4.5355,5.9981,8.2633,NaN,3.9171,5.5052,1.4706,NaN,3.0882,0.58496,NaN,2.4072,NaN,4.2303,NaN,2.1101,4.2458,NaN,NaN,NaN,13.638,7.6622,NaN,4.6437,NaN,4.1367,4.8007,0.6989,NaN,7.7753,NaN,2.0811,4.295,3.1557,5.3379,5.4976,4.7119,NaN,8.5347,8.871,NaN,10.066,NaN,0.42132,NaN,NaN,1.6749,5.7876,3.5514,1.355,4.0095,NaN,NaN,3.4943,7.8592,4.6707,1.7082,6.1631,2.4144,2.3706,1.8751,2.5652,3.9955,1.7229,8.2756,1.3869,0.40181,3.403,NaN,NaN,7.5928,5.1828,NaN,6.4641,2.3507,1.9146,3.9368,6.515,4.4469,3.1222,NaN,3.3441,5.7169,13.712,6.5631,NaN,5.05,3.3845,2.7655,9.7689,6.9998
NaN,6.0214,11.014,3.2633,2.7214,5.4279,5.2312,2.8432,4.363,1.2031,5.3874,8.6173,NaN,1.133,4.6925,8.0735,NaN,5.359,2.9014,NaN,12.809,NaN,21.073,NaN,2.1782,4.6604,NaN,NaN,NaN,17.524,4.7925,NaN,2.2715,NaN,5.4151,4.1185,3.4164,NaN,7.8676,NaN,1.4985,0.72152,1.9803,7.2442,1.7367,6.7884,NaN,6.1781,12.179,NaN,10.192,NaN,1.3632,NaN,NaN,4.2087,7.2628,10.998,4.0352,0.94859,NaN,NaN,4.3712,3.4946,5.0669,1.4266,3.9121,2.7377,3.9611,2.0378,4.0039,2.5842,6.6108,4.6289,2.3378,1.5404,7.9095,NaN,NaN,2.4055,2.9027,NaN,4.6919,4.112,8.1644,10.326,7.1041,3.9529,9.0854,NaN,7.1346,5.1569,6.5934,5.0204,NaN,6.0029,4.1949,4.6466,3.5369,2.852
NaN,7.3894,6.6322,4.46,3.7969,4.6521,7.3889,3.0763,9.8898,11.746,0.66679,6.1054,NaN,3.9315,2.9795,5.1812,NaN,1.5448,2.8933,NaN,5.102,NaN,12.035,NaN,1.4977,7.1673,NaN,NaN,NaN,4.6786,15.61,NaN,5.1488,NaN,5.0133,1.3901,6.198,NaN,9.938,NaN,3.2642,5.0611,2.6556,3.1078,4.9814,12.783,NaN,11.017,6.8447,NaN,1.782,NaN,2.8666,NaN,NaN,4.9588,6.4161,13.189,4.8131,4.8985,NaN,NaN,8.2197,1.0963,4.5068,2.9556,2.6965,1.117,4.2496,9.4246,3.206,5.2464,5.8337,0.9718,1.5571,1.0989,4.7238,NaN,NaN,3.443,13.671,NaN,1.886,5.1372,5.4814,9.0203,2.2325,4.1956,2.0231,NaN,4.096,2.1207,5.7423,3.3522,NaN,2.7121,2.0837,0.5093,6.9888,1.1735
NaN,1.1109,4.7888,6.2224,2.2338,1.195,1.1353,3.2045,11.444,4.5629,7.4397,6.9214,NaN,3.2912,2.2005,3.6776,NaN,9.5317,6.2032,NaN,3.8829,NaN,0.40084,NaN,1.9604,5.5008,NaN,NaN,NaN,4.1121,2.3882,NaN,1.5348,NaN,1.1158,7.8227,4.0075,NaN,9.9659,NaN,0.93688,4.7211,0.57255,4.3822,4.5645,3.4699,NaN,3.4361,6.3319,NaN,3.9819,NaN,2.8869,NaN,NaN,3.9024,3.964,6.4486,3.9277,5.1807,NaN,NaN,2.748,2.2988,3.1539,9.406,6.6236,2.4821,8.0984,3.9929,8.0593,2.7774,5.034,4.9554,1.12,4.255,5.8475,NaN,NaN,4.4901,8.0766,NaN,3.5639,5.1848,2.0589,1.1942,8.0274,5.0677,5.4899,NaN,4.3511,3.7564,6.0752,2.0441,NaN,3.6561,0.51911,4.0546,3.0767,3.9234
